aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
459003,Literature-derived,Binding affinity to S1S2 domain of GluA2 receptor expressed in Escherichia coli by crystallography,"Title: Piracetam defines a new binding site for allosteric modulators of alpha-amino-3-hydroxy-5-methyl-4-isoxazole-propionic acid (AMPA) receptors._||_Abstract: Glutamate receptors are the most prevalent excitatory neurotransmitter receptors in the vertebrate central nervous system and are important potential drug targets for cognitive enhancement and the treatment of schizophrenia. Allosteric modulators of AMPA receptors promote dimerization by binding to a dimer interface and reducing desensitization and deactivation. The pyrrolidine allosteric modulators, piracetam and aniracetam, were among the first of this class of drugs to be discovered. We have determined the structure of the ligand binding domain of the AMPA receptor subtypes GluA2 and GluA3 with piracetam and a corresponding structure of GluA3 with aniracetam. Both drugs bind to GluA2 and GluA3 in a very similar manner, suggesting little subunit specificity. However, the binding sites for piracetam and aniracetam differ considerably. Aniracetam binds to a symmetrical site at the center of the dimer interface. Piracetam binds to multiple sites along the dimer interface with low occupation, one of which is a unique binding site for potential allosteric modulators. This new site may be of importance in the design of new allosteric regulators.",43,ChEMBL,CHEMBL1072470,20180912,4843,103213021,2890,NULL,P42261,Curation Efforts|Research and Development,20163115,0,NULL,P42261,NULL,NULL,,NULL
477115,Confirmatory,Agonist activity at recombinant GluA1 receptor expressed in Xenopus oocytes,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1105499,20180913,126569|2733518|46886654,103270154|103349388|103749939,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477119,Confirmatory,Agonist activity at recombinant GluA1 receptor flop isoform expressed in Xenopus oocytes,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1105503,20180913,10255|33032|447083|2733518,103174497|103270154|103699331|103724169,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477127,Confirmatory,Agonist activity at GluA1 receptor,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1105511,20180913,4694356,103270115,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,NULL,,NULL
477135,Confirmatory,Agonist activity at recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1105519,20180913,2910|10255|126569|4694356|46886654,103174497|103249003|103270115|103349388|103749939,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477143,Confirmatory,Antagonist activity at recombinant GluA1 receptor expressed in Xenopus oocytes,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1105527,20180913,3272524,103509729,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477151,Confirmatory,Antagonist activity at recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1106350,20180913,3272524,103509729,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477153,Confirmatory,Antagonist activity at recombinant GluA1A2 receptor flip isoform expressed in Xenopus oocytes,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1106352,20200702,3272524|5353536,103169477|103509729,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477159,Literature-derived,Activity at recombinant GluA1 receptor flop isoform expressed in Xenopus oocytes assessed as potentiation of glutamate-induced current at 100 uM relative to control,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1106358,20200702,2910,103249003,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477237,Literature-derived,Activity at recombinant GluA1A2 receptor flip isoform expressed in Xenopus oocytes assessed as potentiation of glutamate-induced current at 100 uM relative to control,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1107328,20200702,2910,103249003,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477241,Confirmatory,Activity at recombinant GluA1A2 receptor flop isoform expressed in Xenopus oocytes assessed as effect on 300 uM glutamate-induced current,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1107332,20200702,2910,103249003,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477245,Literature-derived,Activity at recombinant GluA1A2 receptor flip isoform expressed in Xenopus oocytes assessed as potentiation of glutamate-induced current at 5 mM relative to control,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1107336,20200702,2196,103212991,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477251,Confirmatory,Activity at human recombinant GluA1 receptor flip isoform expressed in HEK293 cells assessed as effect on glutamate-induced calcium flux by Fluo-4/AM staining-based fluorescence assay,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1108125,20180913,2910|18713992,103249003|103749940,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,9606,45,,NULL
477269,Literature-derived,Inhibition of recombinant GluA1A2 receptor flop isoform expressed in Xenopus oocytes assessed as inhibition of 300 uM kainate-induced current at 0.5 uM by patch clamp electrophysiological assay,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1108143,20200702,119582,103298881,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477271,Confirmatory,Activity at recombinant GluA1 receptor flop isoform expressed in Xenopus oocytes assessed as effect of 100 uM kainate-induced current by patch clamp electrophysiological assay,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1108145,20180913,122294,103749969,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477273,Confirmatory,Inhibition of recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes assessed as inhibition of 100 uM kainate-induced current by patch clamp electrophysiological assay,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1108147,20180913,122294,103749969,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477277,Confirmatory,Inhibition of GluA1 receptor expressed in Xenopus oocytes assessed as inhibition of 100 uM kainate-induced current by patch clamp electrophysiological assay,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1108151,20180913,122294,103749969,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477283,Confirmatory,Inhibition of recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes assessed as inhibition of 100 uM glutamate-induced current,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1108951,20180913,10122460,103497092,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477543,Literature-derived,Inhibition of recombinant GluA1A2 receptor flip isoform expressed in Xenopus oocytes co-expressing gamma2-TARPs assessed as inhibition of 100 uM glutamate-induced current at 100 uM,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1116329,20200702,10122460,103497092,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477545,Confirmatory,Activity at recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes co-expressing gamma2-TARP assessed as effect on 10 uM glutamate-induced current by voltage-clamp electrophysiological assay,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1117235,20180913,2910,103249003,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477547,Literature-derived,Activity at recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes assessed as potentiation of 10 uM AMPA-induced current at 100 uM relative to control,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1117237,20200702,2910|6603828,103249003|103749941,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
477551,Literature-derived,Activity at recombinant GluA1A2 receptor flop isoform expressed in Xenopus oocytes assessed as potentiation of 10 uM AMPA-induced current at 100 uM relative to control,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1117241,20200702,2910|6603828,103249003|103749941,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477553,Literature-derived,Activity at recombinant GluA1 receptor flip/GluA2 receptor flop isoform expressed in Xenopus oocytes assessed as potentiation of 10 uM AMPA-induced current at 100 uM relative to control,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1117243,20200702,2910|6603828,103249003|103749941,2890|2891,NULL,P42261|P42262,Curation Efforts|Research and Development,20096591,0,NULL,P42261|P42262,NULL,129148,,NULL
477557,Confirmatory,Agonist activity at recombinant GluA1 receptor flip isoform expressed in Xenopus oocytes co-expressing gamma2-TARP,"Title: Developing a complete pharmacology for AMPA receptors: a perspective on subtype-selective ligands._||_Abstract: AMPA receptors are a family of ligand-gated ion channels that play central roles in rapid neural signaling and in regulation of synaptic strength. Additionally, these receptors are implicated in a number of major psychiatric and neurological diseases. A comprehensive understanding of the roles that AMPA receptors play in the mammalian nervous system has been hampered by the dearth of ligands available to select between individual AMPA receptors subtypes. Here we provide a perspective on opportunities for developing a complete pharmacology for AMPA receptors.",43,ChEMBL,CHEMBL1117247,20180913,10255|33032,103174497|103699331,2890,NULL,P42261,Curation Efforts|Research and Development,20096591,0,NULL,P42261,NULL,129148,,NULL
496853,Confirmatory,Binding affinity to GluR1,Title: alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA) antagonists: from bench to bedside.,43,ChEMBL,CHEMBL1217034,20180914,127894,103177343,2890,NULL,P42261,Curation Efforts|Research and Development,20356304,0,NULL,P42261,NULL,NULL,,NULL
536773,Confirmatory,Inhibition of GluR1 expressed in HEK cells,Title: Positive allosteric modulators of the α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA) receptor.,43,ChEMBL,CHEMBL1285621,20200626,6451148|9902629|9928016|10155236|10270530|52941898,103259826|103722803|123085754|123086439|123091132|123093472,2890,NULL,P42261,Curation Efforts|Research and Development,20839777,0,NULL,P42261,NULL,45,,NULL
726237,Confirmatory,Agonist activity at GluA1 (unknown origin),"Title: Ion channels as therapeutic targets: a drug discovery perspective._||_Abstract: Ion channels are membrane proteins expressed in almost all living cells. The sequencing of the human genome has identified more than 400 putative ion channels, but only a fraction of these have been cloned and functionally tested. The widespread tissue distribution of ion channels, coupled with the plethora of physiological consequences of their opening and closing, makes ion-channel-targeted drug discovery highly compelling. However, despite some important drugs in clinical use today, as a class, ion channels remain underexploited in drug discovery and many existing drugs are poorly selective with significant toxicities or suboptimal efficacy. This Perspective seeks to review the ion channel family, its structural and functional features, and the diseases that are known to be modulated by members of the family. In particular, we will explore the structure and properties of known ligands and consider the future prospects for drug discovery in this challenging but high potential area.",43,ChEMBL,CHEMBL2327947,20180925,5289518|6324635,103199750|103237447,2890,NULL,P42261,Curation Efforts|Research and Development,23121096,0,NULL,P42261,9606,NULL,,NULL
1128103,Literature-derived,Potentiation of recombinant homomeric GluA1 AMPA receptor (unknown origin) at 30 uM relative to control,"Title: Design, synthesis, and structure-activity relationship of a novel series of GluN2C-selective potentiators._||_Abstract: NMDA receptors are tetrameric complexes composed of GluN1 and GluN2A-D subunits that mediate a slow Ca(2+)-permeable component of excitatory synaptic transmission. NMDA receptors have been implicated in a wide range of neurological diseases and thus represent an important therapeutic target. We herein describe a novel series of pyrrolidinones that selectively potentiate only NMDA receptors that contain the GluN2C subunit. The most active analogues tested were over 100-fold selective for recombinant GluN2C-containing receptors over GluN2A/B/D-containing NMDA receptors as well as AMPA and kainate receptors. This series represents the first class of allosteric potentiators that are selective for diheteromeric GluN2C-containing NMDA receptors.",43,ChEMBL,CHEMBL3241942,20181003,3157599,103631588,2890,NULL,P42261,Curation Efforts|Research and Development,24512267,0,NULL,P42261,9606,NULL,,NULL
1309747,Confirmatory,Antagonist activity at human iGluA1 receptor flop isoform expressed in CHO-S cells coexpressing TARP gamma-2 assessed as inhibition of glutamate-induced increase in intracellular calcium levels after 2 mins followed by cyclothiazide/glutamate addition by ,"Title: Discovery of the First α-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid (AMPA) Receptor Antagonist Dependent upon Transmembrane AMPA Receptor Regulatory Protein (TARP) γ-8._||_Abstract: Transmembrane AMPA receptor regulatory proteins (TARPs) are a family of scaffolding proteins that regulate AMPA receptor trafficking and function. TARP γ-8 is one member of this family and is highly expressed within the hippocampus relative to the cerebellum. A selective TARP γ-8-dependent AMPA receptor antagonist (TDAA) is an innovative approach to modulate AMPA receptors in specific brain regions to potentially increase the therapeutic index relative to known non-TARP-dependent AMPA antagonists. We describe here, for the first time, the discovery of a noncompetitive AMPA receptor antagonist that is dependent on the presence of TARP γ-8. Three major iteration cycles were employed to improve upon potency, CYP1A2-dependent challenges, and in vivo clearance. An optimized molecule, compound (-)-25 (LY3130481), was fully protective against pentylenetetrazole-induced convulsions in rats without the motor impairment associated with non-TARP-dependent AMPA receptor antagonists. Compound (-)-25 could be utilized to provide proof of concept for antiepileptic efficacy with reduced motor side effects in patients.",43,ChEMBL,CHEMBL3825094,20200624,973101|9924495|74223604|74763075|118536491|118536551|127048574|127048930|127048931|127048932|127049895|127050488|127052038|127052039|127052040,104240302|336901591|336902007|336902037|336902038|336902039|336902040|336902041|336902473|336902474|336903352|336904204|336906337|336906338|336906339,2890,NULL,P42261,Curation Efforts|Research and Development,27067148,0,NULL,P42261,9606,NULL,,NULL
1309749,Confirmatory,Antagonist activity at human iGluA1 receptor flop isoform expressed in CHO-S cells coexpressing TARP gamma-4 assessed as inhibition of glutamate-induced increase in intracellular calcium levels after 2 mins followed by cyclothiazide/glutamate addition by ,"Title: Discovery of the First α-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid (AMPA) Receptor Antagonist Dependent upon Transmembrane AMPA Receptor Regulatory Protein (TARP) γ-8._||_Abstract: Transmembrane AMPA receptor regulatory proteins (TARPs) are a family of scaffolding proteins that regulate AMPA receptor trafficking and function. TARP γ-8 is one member of this family and is highly expressed within the hippocampus relative to the cerebellum. A selective TARP γ-8-dependent AMPA receptor antagonist (TDAA) is an innovative approach to modulate AMPA receptors in specific brain regions to potentially increase the therapeutic index relative to known non-TARP-dependent AMPA antagonists. We describe here, for the first time, the discovery of a noncompetitive AMPA receptor antagonist that is dependent on the presence of TARP γ-8. Three major iteration cycles were employed to improve upon potency, CYP1A2-dependent challenges, and in vivo clearance. An optimized molecule, compound (-)-25 (LY3130481), was fully protective against pentylenetetrazole-induced convulsions in rats without the motor impairment associated with non-TARP-dependent AMPA receptor antagonists. Compound (-)-25 could be utilized to provide proof of concept for antiepileptic efficacy with reduced motor side effects in patients.",43,ChEMBL,CHEMBL3825096,20200624,973101|9924495,104240302|336902007,2890,NULL,P42261,Curation Efforts|Research and Development,27067148,0,NULL,P42261,9606,NULL,,NULL
1329851,Literature-derived,Activity at ionotropic glutamate receptor 1 (unknown origin),"Title: Novel bicyclo[3.1.0]hexane analogs as antagonists of metabotropic glutamate 2/3 receptors for the treatment of depression._||_Abstract: Negative modulators of metabotropic glutamate 2 & 3 receptors demonstrate antidepressant-like activity in animal models and hold promise as novel therapeutic agents for the treatment of major depressive disorder. Herein we describe our efforts to prepare and optimize a series of conformationally constrained 3,4-disubstituted bicyclo[3.1.0]hexane glutamic acid analogs as orthosteric (glutamate site) mGlu2/3 receptor antagonists. This work led to the discovery of a highly potent and efficacious tool compound 18 (hmGlu2 IC50 46±14.2nM, hmGlu3 IC50=46.1±36.2nM). Compound 18 showed activity in the mouse forced swim test with a minimal effective dose (MED) of 1mg/kg ip. While in rat EEG studies it exhibited wake promoting effects at 3 and 10mg/kg ip without any significant effects on locomotor activity. Compound 18 thus represents a novel tool molecule for studying the impact of blocking mGlu2/3 receptors both in vitro and in vivo.",43,ChEMBL,CHEMBL3869547,20200624,57338826,374326987,2890,NULL,P42261,Curation Efforts|Research and Development,27836401,0,NULL,P42261,9606,NULL,,NULL
1385855,Confirmatory,Modulation of recombinant human GluA1 flop isoform/TARPgamma2 expressed in HEK293F cells assessed as blockade of glutamate-induced calcium flux by calcium 5/6 dye based FLIPR assay,"Title: Lead Optimization of 5-Aryl Benzimidazolone- and Oxindole-Based AMPA Receptor Modulators Selective for TARP γ-8._||_Abstract: Glutamate mediates fast excitatory neurotransmission via ionotropic α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA) receptors. The trafficking and gating properties of AMPA receptors (AMPARs) can be amplified by transmembrane AMPAR regulatory proteins (TARPs), which are often expressed in localized brain regions. Herein, we describe the discovery, lead optimization, and preclinical characterization of 5-arylbenzimidazolone and oxindole-based negative modulators of AMPARs associated with TARP γ-8, the primary TARP found in hippocampus. High-throughput screen lead 4 was optimized for potency and brain penetration to provide benzimidazolone 3, JNJ-55511118.1 Replacement of the benzimidazolone core in 3 with an oxindole mitigated reactive metabolite formation and led to the identification of 18 (GluA1/γ-8 pIC50 = 9.7). Following oral dosing in rats, 18 demonstrated robust target engagement in hippocampus as assessed by ex vivo autoradiography (ED50 = 0.6 mg/kg, plasma EC50 = 9 ng/mL).",43,ChEMBL,CHEMBL4200545,20200618,20199720|122655425|122655505|122655591|122655729|122656416|122656423|122656450|122656477|122656569|122656604|122656605|122656624|122656653,404677116|404677424|404678184|404680799|404684978|404685660|404687756|404688533|404689199|404689454|404689503|404689710|404692334|404693022,2890|10369,NULL,P42261|Q9Y698,Curation Efforts|Research and Development,30128074,0,NULL,P42261|Q9Y698,9606,NULL,,NULL
