aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
1607401,Literature-derived,Agonist activity at RLuc8-fused human D3R expressed in HEK293 cells co-expressing N-terminal Venus-tagged beta-arrestin2 and GRK3 assessed as induction of beta-arrestin2 recruitment measured after 5 mins in presence of coelenterazine H by BRET assay relat,"Title: Discovery, Optimization, and Characterization of ML417: A Novel and Highly Selective D3 Dopamine Receptor Agonist._||_Abstract: To identify novel D3 dopamine receptor (D3R) agonists, we conducted a high-throughput screen using a β-arrestin recruitment assay. Counterscreening of the hit compounds provided an assessment of their selectivity, efficacy, and potency. The most promising scaffold was optimized through medicinal chemistry resulting in enhanced potency and selectivity. The optimized compound, ML417 (20), potently promotes D3R-mediated β-arrestin translocation, G protein activation, and ERK1/2 phosphorylation (pERK) while lacking activity at other dopamine receptors. Screening of ML417 against multiple G protein-coupled receptors revealed exceptional global selectivity. Molecular modeling suggests that ML417 interacts with the D3R in a unique manner, possibly explaining its remarkable selectivity. ML417 was also found to protect against neurodegeneration of dopaminergic neurons derived from iPSCs. Together with promising pharmacokinetics and toxicology profiles, these results suggest that ML417 is a novel and uniquely selective D3R agonist that may serve as both a research tool and a therapeutic lead for the treatment of neuropsychiatric disorders.",43,ChEMBL,CHEMBL4406590,20210302,27842480,440152736,1814,NULL,P35462,Curation Efforts|Research and Development,32342685,0,NULL,P35462,9606,45,,NULL
1607403,Literature-derived,Agonist activity at RLuc8-fused human D3R Y198A mutant expressed in HEK293 cells co-expressing N-terminal Venus-tagged beta-arrestin2 and GRK3 assessed as induction of beta-arrestin2 recruitment measured after 5 mins in presence of coelenterazine H by BRE,"Title: Discovery, Optimization, and Characterization of ML417: A Novel and Highly Selective D3 Dopamine Receptor Agonist._||_Abstract: To identify novel D3 dopamine receptor (D3R) agonists, we conducted a high-throughput screen using a β-arrestin recruitment assay. Counterscreening of the hit compounds provided an assessment of their selectivity, efficacy, and potency. The most promising scaffold was optimized through medicinal chemistry resulting in enhanced potency and selectivity. The optimized compound, ML417 (20), potently promotes D3R-mediated β-arrestin translocation, G protein activation, and ERK1/2 phosphorylation (pERK) while lacking activity at other dopamine receptors. Screening of ML417 against multiple G protein-coupled receptors revealed exceptional global selectivity. Molecular modeling suggests that ML417 interacts with the D3R in a unique manner, possibly explaining its remarkable selectivity. ML417 was also found to protect against neurodegeneration of dopaminergic neurons derived from iPSCs. Together with promising pharmacokinetics and toxicology profiles, these results suggest that ML417 is a novel and uniquely selective D3R agonist that may serve as both a research tool and a therapeutic lead for the treatment of neuropsychiatric disorders.",43,ChEMBL,CHEMBL4406592,20210302,27842480,440152736,1814,NULL,P35462,Curation Efforts|Research and Development,32342685,0,NULL,P35462,9606,45,,NULL
1607405,Literature-derived,Agonist activity at RLuc8-fused human D3R Y365A mutant expressed in HEK293 cells co-expressing N-terminal Venus-tagged beta-arrestin2 and GRK3 assessed as induction of beta-arrestin2 recruitment measured after 5 mins in presence of coelenterazine H by BRE,"Title: Discovery, Optimization, and Characterization of ML417: A Novel and Highly Selective D3 Dopamine Receptor Agonist._||_Abstract: To identify novel D3 dopamine receptor (D3R) agonists, we conducted a high-throughput screen using a β-arrestin recruitment assay. Counterscreening of the hit compounds provided an assessment of their selectivity, efficacy, and potency. The most promising scaffold was optimized through medicinal chemistry resulting in enhanced potency and selectivity. The optimized compound, ML417 (20), potently promotes D3R-mediated β-arrestin translocation, G protein activation, and ERK1/2 phosphorylation (pERK) while lacking activity at other dopamine receptors. Screening of ML417 against multiple G protein-coupled receptors revealed exceptional global selectivity. Molecular modeling suggests that ML417 interacts with the D3R in a unique manner, possibly explaining its remarkable selectivity. ML417 was also found to protect against neurodegeneration of dopaminergic neurons derived from iPSCs. Together with promising pharmacokinetics and toxicology profiles, these results suggest that ML417 is a novel and uniquely selective D3R agonist that may serve as both a research tool and a therapeutic lead for the treatment of neuropsychiatric disorders.",43,ChEMBL,CHEMBL4406594,20210302,27842480,440152736,1814,NULL,P35462,Curation Efforts|Research and Development,32342685,0,NULL,P35462,9606,45,,NULL
1607479,Literature-derived,Displacement of [3H]-N-methylspiperone from D3 receptor (unknown origin) at 10 uM measured after 90 mins by microbeta scintillation counting method relative to control,"Title: Discovery, Optimization, and Characterization of ML417: A Novel and Highly Selective D3 Dopamine Receptor Agonist._||_Abstract: To identify novel D3 dopamine receptor (D3R) agonists, we conducted a high-throughput screen using a β-arrestin recruitment assay. Counterscreening of the hit compounds provided an assessment of their selectivity, efficacy, and potency. The most promising scaffold was optimized through medicinal chemistry resulting in enhanced potency and selectivity. The optimized compound, ML417 (20), potently promotes D3R-mediated β-arrestin translocation, G protein activation, and ERK1/2 phosphorylation (pERK) while lacking activity at other dopamine receptors. Screening of ML417 against multiple G protein-coupled receptors revealed exceptional global selectivity. Molecular modeling suggests that ML417 interacts with the D3R in a unique manner, possibly explaining its remarkable selectivity. ML417 was also found to protect against neurodegeneration of dopaminergic neurons derived from iPSCs. Together with promising pharmacokinetics and toxicology profiles, these results suggest that ML417 is a novel and uniquely selective D3R agonist that may serve as both a research tool and a therapeutic lead for the treatment of neuropsychiatric disorders.",43,ChEMBL,CHEMBL4406668,20210302,119570|27842480|53475319,103245538|163332281|440152736,1814,NULL,P35462,Curation Efforts|Research and Development,32342685,0,NULL,P35462,9606,NULL,,NULL
1609755,Confirmatory,Displacement of [3H]-spiperone from human D3 receptor expressed in CHO cells co-expressing Galpha16 incubated for 120 mins by liquid scintillation counting method,"Title: Development of novel multipotent compounds modulating endocannabinoid and dopaminergic systems._||_Abstract: Polypharmacology approaches may help the discovery of pharmacological tools for the study or the potential treatment of complex and multifactorial diseases as well as for addictions and also smoke cessation. In this frame, following our interest in the development of molecules able to modulate either the endocannabinoid or the dopaminergic system, and given the multiple and reciprocal interconnections between them, we decided to merge the pharmacophoric elements of some of our early leads for identifying new molecules as tools able to modulate both systems. We herein describe the synthesis and biological characterization of compounds 5a-j inspired by the structure of our potent and selective fatty acid amide hydrolase (FAAH) inhibitors (3a-c) and ligands of dopamine D<sub>2</sub> or D<sub>3</sub> receptor subtypes (4a,b). Notably, the majority of the new molecules showed a nanomolar potency of interaction with the targets of interest. The drug-likeliness of the developed compounds (5a-j) was investigated in silico while hERG affinity, selectivity profile (for some proteins of the endocannabinoid system), cytotoxicity profiles (on fibroblast and astrocytes), and mutagenicity (Ames test) were experimentally determined. Metabolic studies also served to complement the preliminary drug-likeliness profiling for compounds 3a and 5c. Interestingly, after assessing the lack of toxicity for the neuroblastoma cell line (IMR 32), we demonstrated a potential anti-inflammatory profile for 3a and 5c in the same cell line.",43,ChEMBL,CHEMBL4409080,20210302,1383884|155518672|155520675|155535169|155536374|155540919|155541938|155542534|155550192|155555589|155560181,103455066|440122063|440125288|440147407|440149276|440158009|440160477|440161941|440181107|440194824|440206255,1814,NULL,P35462,Curation Efforts|Research and Development,31518969,0,NULL,P35462,9606,197,,NULL
1611075,Confirmatory,Inhibition of D3 receptor (unknown origin),"Title: An anthrone-based Kv7.2/7.3 channel blocker with improved properties for the investigation of psychiatric and neurodegenerative disorders._||_Abstract: A set of novel Kv7.2/7.3 (KCNQ2/3) channel blockers was synthesized to address several liabilities of the known compounds XE991 (metabolic instability and CYP inhibition) and the clinical compound DMP 543 (acid instability, insolubility, and lipophilicity). Using the anthrone scaffold of the prior channel blockers, alternative heteroarylmethyl substituents were installed via enolate alkylation reactions. Incorporation of a pyridazine and a fluorinated pyridine gave an analog (compound 18, JDP-107) with a promising combination of potency (IC<sub>50</sub> = 0.16 μM in a Kv7.2 thallium flux assay), efficacy in a Kv7.2/7.3 patch clamp assay, and drug-like properties.",43,ChEMBL,CHEMBL4410400,20210302,656732|155530937,103381760|440140996,1814,NULL,P35462,Curation Efforts|Research and Development,31668424,0,NULL,P35462,9606,NULL,,NULL
1611079,Literature-derived,Binding affinity to D3 receptor (unknown origin) at 10 uM relative to control,"Title: An anthrone-based Kv7.2/7.3 channel blocker with improved properties for the investigation of psychiatric and neurodegenerative disorders._||_Abstract: A set of novel Kv7.2/7.3 (KCNQ2/3) channel blockers was synthesized to address several liabilities of the known compounds XE991 (metabolic instability and CYP inhibition) and the clinical compound DMP 543 (acid instability, insolubility, and lipophilicity). Using the anthrone scaffold of the prior channel blockers, alternative heteroarylmethyl substituents were installed via enolate alkylation reactions. Incorporation of a pyridazine and a fluorinated pyridine gave an analog (compound 18, JDP-107) with a promising combination of potency (IC<sub>50</sub> = 0.16 μM in a Kv7.2 thallium flux assay), efficacy in a Kv7.2/7.3 patch clamp assay, and drug-like properties.",43,ChEMBL,CHEMBL4410404,20210302,155530937,440140996,1814,NULL,P35462,Curation Efforts|Research and Development,31668424,0,NULL,P35462,9606,NULL,,NULL
1616375,Confirmatory,Displacement of [3H]N-methylspiperone from human D3 receptor expressed in HEK293 cell membranes measured after 60 mins by scintillation counting method,"Title: Investigation of Novel Primary and Secondary Pharmacophores and 3-Substitution in the Linking Chain of a Series of Highly Selective and Bitopic Dopamine D<sub>3</sub> Receptor Antagonists and Partial Agonists._||_Abstract: Dopamine D<sub>3</sub> receptors (D<sub>3</sub>R) play a critical role in neuropsychiatric conditions including substance use disorders (SUD). Recently, we reported a series of <i>N</i>-(3-hydroxy-4-(4-phenylpiperazin-1-yl)butyl)-1<i>H</i>-indole-2-carboxamide analogues as high affinity and selective D<sub>3</sub>R lead molecules for the treatment of opioid use disorders (OUD). Further optimization led to a series of analogues that replaced the 3-OH with a 3-F in the linker between the primary pharmacophore (PP) and secondary pharmacophore (SP). Among the 3-F-compounds, <b>9b</b> demonstrated the highest D<sub>3</sub>R binding affinity (<i>K</i><sub>i</sub> = 0.756 nM) and was 327-fold selective for D<sub>3</sub>R over D<sub>2</sub>R. In addition, modification of the PP or SP with a 3,4-(methylenedioxy)phenyl group was also examined. Further, an enantioselective synthesis as well as chiral HPLC methods were developed to give enantiopure <i>R</i>- and <i>S</i>-enantiomers of the four lead compounds. Off-target binding affinities, functional efficacies, and metabolic profiles revealed critical structural components for D<sub>3</sub>R selectivity as well as drug-like features required for development as pharmacotherapeutics.",43,ChEMBL,CHEMBL4415925,20210302,130431288|130431289|130431291|130431294|130431295|130431296|130431306|130431314|130431315|130431316|130431318|130431319|130431328|130431329|146451658|146451661|146451664|146451691,440111877|440122026|440126918|440139378|440141145|440141550|440152147|440154984|440157158|440159640|440160522|440166730|440172590|440189513|440195867|440197499|440212978|440220383,1814,NULL,P35462,Curation Efforts|Research and Development,31526003,0,NULL,P35462,9606,45,,NULL
1616377,Confirmatory,Agonist activity at human D3 receptor expressed in CHO cells assessed as stimulation of quinpirole-induced mitogenesis,"Title: Investigation of Novel Primary and Secondary Pharmacophores and 3-Substitution in the Linking Chain of a Series of Highly Selective and Bitopic Dopamine D<sub>3</sub> Receptor Antagonists and Partial Agonists._||_Abstract: Dopamine D<sub>3</sub> receptors (D<sub>3</sub>R) play a critical role in neuropsychiatric conditions including substance use disorders (SUD). Recently, we reported a series of <i>N</i>-(3-hydroxy-4-(4-phenylpiperazin-1-yl)butyl)-1<i>H</i>-indole-2-carboxamide analogues as high affinity and selective D<sub>3</sub>R lead molecules for the treatment of opioid use disorders (OUD). Further optimization led to a series of analogues that replaced the 3-OH with a 3-F in the linker between the primary pharmacophore (PP) and secondary pharmacophore (SP). Among the 3-F-compounds, <b>9b</b> demonstrated the highest D<sub>3</sub>R binding affinity (<i>K</i><sub>i</sub> = 0.756 nM) and was 327-fold selective for D<sub>3</sub>R over D<sub>2</sub>R. In addition, modification of the PP or SP with a 3,4-(methylenedioxy)phenyl group was also examined. Further, an enantioselective synthesis as well as chiral HPLC methods were developed to give enantiopure <i>R</i>- and <i>S</i>-enantiomers of the four lead compounds. Off-target binding affinities, functional efficacies, and metabolic profiles revealed critical structural components for D<sub>3</sub>R selectivity as well as drug-like features required for development as pharmacotherapeutics.",43,ChEMBL,CHEMBL4415927,20210302,130431289|130431291|130431295|130431296|130431314|130431319|130431328|130431329,440154984|440157158|440160522|440172590|440189513|440195867|440197499|440212978,1814,NULL,P35462,Curation Efforts|Research and Development,31526003,0,NULL,P35462,9606,197,,NULL
1616379,Confirmatory,Antagonist activity at human D3 receptor expressed in CHO cells assessed as inhibition of quinpirole-induced mitogenesis,"Title: Investigation of Novel Primary and Secondary Pharmacophores and 3-Substitution in the Linking Chain of a Series of Highly Selective and Bitopic Dopamine D<sub>3</sub> Receptor Antagonists and Partial Agonists._||_Abstract: Dopamine D<sub>3</sub> receptors (D<sub>3</sub>R) play a critical role in neuropsychiatric conditions including substance use disorders (SUD). Recently, we reported a series of <i>N</i>-(3-hydroxy-4-(4-phenylpiperazin-1-yl)butyl)-1<i>H</i>-indole-2-carboxamide analogues as high affinity and selective D<sub>3</sub>R lead molecules for the treatment of opioid use disorders (OUD). Further optimization led to a series of analogues that replaced the 3-OH with a 3-F in the linker between the primary pharmacophore (PP) and secondary pharmacophore (SP). Among the 3-F-compounds, <b>9b</b> demonstrated the highest D<sub>3</sub>R binding affinity (<i>K</i><sub>i</sub> = 0.756 nM) and was 327-fold selective for D<sub>3</sub>R over D<sub>2</sub>R. In addition, modification of the PP or SP with a 3,4-(methylenedioxy)phenyl group was also examined. Further, an enantioselective synthesis as well as chiral HPLC methods were developed to give enantiopure <i>R</i>- and <i>S</i>-enantiomers of the four lead compounds. Off-target binding affinities, functional efficacies, and metabolic profiles revealed critical structural components for D<sub>3</sub>R selectivity as well as drug-like features required for development as pharmacotherapeutics.",43,ChEMBL,CHEMBL4415929,20210302,130431289|130431291|130431295|130431296|130431314|130431319|130431328|130431329,440154984|440157158|440160522|440172590|440189513|440195867|440197499|440212978,1814,NULL,P35462,Curation Efforts|Research and Development,31526003,0,NULL,P35462,9606,197,,NULL
1626427,Confirmatory,Displacement of [3H]-methyl-spiperone from human recombinant dopamine D3 receptor expressed in CHO cells after 60 mins by scintillation counting,"Title: N1-Azinylsulfonyl-1H-indoles: 5-HT6 Receptor Antagonists with Procognitive and Antidepressant-Like Properties._||_Abstract: A series of N1-azinylsulfonyl-3-(1,2,3,6,tetrahyrdopyridin-4-yl)-1H-indole derivatives was designed to obtain highly potent 5-HT6 receptor ligands. The study allowed for the identification of 25 (4-{[5-methoxy-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indol-1-yl]sulfonyl}isoquinoline), a potent and selective 5-HT6 receptor antagonist. The selected compound, was evaluated in vivo in a novel object recognition (NOR) and forced swim (FST) tests in rats, demonstrating distinct pro-cognitive and antidepressant-like properties (MED = 1 mg/kg and 0.1 mg/kg, i.p., respectively). Compound SB-742457, used as comparator, reversed memory deficits in NOR task in similar doses, while in FST it was active in 10-30-fold higher dose (3 mg/kg). In contrast to SB-742457, which was active in Vogel test (MED = 3 mg/kg), compound 25 displayed no anxiolytic activity.",43,ChEMBL,CHEMBL4426369,20210302,146680920|155519559,440123395|440145059,1814,NULL,P35462,Curation Efforts|Research and Development,27326337,0,NULL,P35462,9606,197,,NULL
1629101,Confirmatory,Agonist activity at human dopamine D3 receptor expressed in CHO cells assessed as stimulation of mitogenesis incubated for 16 hrs in presence of [3H]thymidine by scintillation spectrometric analysis,"Title: Highly Selective Dopamine D3 Receptor (D3R) Antagonists and Partial Agonists Based on Eticlopride and the D3R Crystal Structure: New Leads for Opioid Dependence Treatment._||_Abstract: The recent and precipitous increase in opioid analgesic abuse and overdose has inspired investigation of the dopamine D3 receptor (D3R) as a target for therapeutic intervention. Metabolic instability or predicted toxicity has precluded successful translation of previously reported D3R-selective antagonists to clinical use for cocaine abuse. Herein, we report a series of novel and D3R crystal structure-guided 4-phenylpiperazines with exceptionally high D3R affinities and/or selectivities with varying efficacies. Lead compound 19 was selected based on its in vitro profile: D3R Ki = 6.84 nM, 1700-fold D3R versus D2R binding selectivity, and its metabolic stability in mouse microsomes. Compound 19 inhibited oxycodone-induced hyperlocomotion in mice and reduced oxycodone-induced locomotor sensitization. In addition, pretreatment with 19 also dose-dependently inhibited the acquisition of oxycodone-induced conditioned place preference (CPP) in rats. These findings support the D3R as a target for opioid dependence treatment and compound 19 as a new lead molecule for development.",43,ChEMBL,CHEMBL4429159,20210302,130431277|130431287|130431316|130431317|130431318|130431325|130431337|130431342|130431351|155514430|155533824|155535272|155552695,440111590|440115654|440116525|440126918|440135799|440145346|440147564|440152147|440152800|440157086|440162869|440187374|440188171,1814,NULL,P35462,Curation Efforts|Research and Development,27508895,0,NULL,P35462,9606,197,,NULL
1630281,Literature-derived,Agonist activity at human D3 dopamine receptor expressed in CHO cells by [35S]GTPgammaS binding assay relative to dopamine,"Title: Novel multifunctional dopamine D<sub>2</sub>/D<sub>3</sub> receptors agonists with potential neuroprotection and anti-alpha synuclein protein aggregation properties._||_Abstract: Our ongoing drug development endeavor to design compounds for symptomatic and neuroprotective treatment of Parkinson's disease (PD) led us to carry out a structure activity relationship study based on dopamine agonists pramipexole and 5-OHDPAT. Our goal was to incorporate structural elements in these agonists in a way to preserve their agonist activity while producing inhibitory activity against aggregation of α-synuclein protein. In our design we appended various catechol and related phenol derivatives to the parent agonists via different linker lengths. Structural optimization led to development of several potent agonists among which (-)-8a, (-)-14 and (-)-20 exhibited potent neuroprotective properties in a cellular PD model involving neurotoxin 6-OHDA. The lead compounds (-)-8a and (-)-14 were able to modulate aggregation of α-synuclein protein efficiently. Finally, in an in vivo PD animal model, compound (-)-8a exhibited efficacious anti-parkinsonian effect.",43,ChEMBL,CHEMBL4430339,20210302,132578416|155522454|155525527|155531663|155563589,440128008|440132700|440142083|440179168|440214831,1814,NULL,P35462,Curation Efforts|Research and Development,27591013,0,NULL,P35462,9606,197,,NULL
1637275,Literature-derived,Displacement of [3H]raclopride from human recombinant dopamine D3 receptor expressed in CHO-K1 cells at 1 uM incubated for 120 mins by liquid scintillation counting analysis,"Title: Charting the chemical space around the (iso)indoline scaffold, a comprehensive approach towards multitarget directed ligands._||_Abstract: Within the framework of orthosteric G protein coupled receptor (GPCR) polypharmacology herein we report the systematic elaboration and thorough evaluation of a data matrix generated by sampling the chemical space around a common 5,6-fused bicyclic heteroaromatic template applying characteristic pharmacophore elements of central nervous system (CNS) relevant aminergic GPCR ligands.",43,ChEMBL,CHEMBL4479918,20210302,71163244|142592111|142592130|151199471|155539651|155540541|155541144|155541808|155542160|155542198|155543192|155543223|155543869|155545832|155546176|155546194|155547259|155548127|155548205|155549026|155550351|155550580|155551102|155552356|155552380|155552989|155553745|155554020|155554569|155554955|155555200|155555224|155555238|155555402|155557005|155557986|155558380|155559811|155561102|155561219|155562755|155563137|155565138|155565292|155566829|155566852|155566888|155567442|155567666|155568628,440154245|440155296|440157237|440158557|440160176|440161037|440161118|440163535|440163631|440165225|440165975|440166206|440170267|440171101|440171166|440173793|440175970|440176169|440178158|440181527|440182058|440183410|440186484|440186564|440188105|440190076|440190793|440192238|440193168|440193790|440193851|440193893|440194320|440198207|440200726|440201696|440205313|440208622|440208928|440212819|440213726|440214422|440218697|440219093|440223093|440223146|440223256|440224677|440225245|440227673,1814,NULL,P35462,Curation Efforts|Research and Development,27496213,0,NULL,P35462,9606,198,,NULL
1637279,Confirmatory,Displacement of [3H]raclopride from human recombinant dopamine D3 receptor expressed in CHO-K1 cells incubated for 120 mins by liquid scintillation counting analysis,"Title: Charting the chemical space around the (iso)indoline scaffold, a comprehensive approach towards multitarget directed ligands._||_Abstract: Within the framework of orthosteric G protein coupled receptor (GPCR) polypharmacology herein we report the systematic elaboration and thorough evaluation of a data matrix generated by sampling the chemical space around a common 5,6-fused bicyclic heteroaromatic template applying characteristic pharmacophore elements of central nervous system (CNS) relevant aminergic GPCR ligands.",43,ChEMBL,CHEMBL4479922,20210302,142592111|142592130|151199471|155539651|155540541|155542160|155542198|155543223|155543869|155546194|155547259|155548127|155548205|155549026|155550351|155550580|155551102|155552356|155552380|155552989|155553745|155554569|155555200|155555224|155555402|155557986|155559811|155565138|155565292|155566829|155566852|155566888|155567442|155567666|155568628,440154245|440155296|440157237|440161037|440161118|440163631|440165225|440165975|440171166|440173793|440175970|440176169|440178158|440181527|440182058|440183410|440186484|440186564|440188105|440190076|440192238|440193790|440193851|440194320|440200726|440205313|440214422|440218697|440219093|440223093|440223146|440223256|440224677|440225245|440227673,1814,NULL,P35462,Curation Efforts|Research and Development,27496213,0,NULL,P35462,9606,198,,NULL
1640205,Other,Dopamine D3  receptor (h) CEREP ligand profiling,Dopamine D3  receptor (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4508029,20210302,9915028,103333158,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,NULL,,NULL
1641485,Other,D3/HU Eurofins-Panlabs selectivity data (BI),D3/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509457,20210802,66764813,312390293,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,NULL,,NULL
1641979,Other,D3/HU Eurofins-Panlabs selectivity data (BI),D3/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509951,20210802,51031001,163338225,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,NULL,,NULL
1642209,Other,D3/HU Eurofins-Panlabs selectivity data (BI),D3/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4510181,20210802,57861407,440157493,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,NULL,,NULL
1642701,Other,D3 (h) CEREP ligand profiling,D3 (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4510779,20210802,24771824,124963756,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,NULL,,NULL
1643133,Other,PRESTO-Tango GPCRome screening (DRD3),PRESTO-Tango GPCRome screening (DRD3),43,ChEMBL,CHEMBL4511211,20210802,72901200,312441821,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,NULL,NULL,,NULL
1645507,Other,Dopamine D3 Eurofins-Panlabs radioligand binding assay,Dopamine D3 Eurofins-Panlabs radioligand binding assay,43,ChEMBL,CHEMBL4508849,20210802,24959105|25229646|42611190|85469632|118425786|124125214|135308922|135308996|135309104|137322663|146368333|154701640|155539293|155555842,134447941|134451810|381855577|381887463|440154412|440162092|440164301|440174729|440175888|440195453|440217121|440230063|442046238|442057934,1814,NULL,P35462,Curation Efforts|Research and Development,NULL,0,NULL,P35462,9606,NULL,,NULL
1651967,Confirmatory,Binding affinity to dopamine D3 receptor (unknown origin),"Title: Isolation and Synthesis of Veranamine, an Antidepressant Lead from the Marine Sponge <i>Verongula rigida</i>._||_Abstract: The natural product veranamine was isolated from the marine sponge <i>Verongula rigida</i>. It contains a unique heterocyclic scaffold and demonstrates in vivo antidepressant activity and selective affinity for 5HT2B and sigma-1 receptors. The first total synthesis of veranamine is reported. Our scalable synthesis offers veranamine in six steps and 25% yield via an unprecedented vinylogous Pictet-Gams pyridine formation strategy. Veranamine is a promising new lead compound for antidepressant drug development.",43,ChEMBL,CHEMBL4612213,20210802,25235287,442056651,1814,NULL,P35462,Curation Efforts|Research and Development,32227883,0,NULL,P35462,9606,NULL,,NULL
1664007,Literature-derived,Displacement of [3H]-N-methylspiperone from dopamine D3 receptor (unknown origin) at 10 uM incubated for 90 mins under dark condition by scintillation counting analysis relative to control,"Title: Discovery of 4-Phenylpiperidine-2-Carboxamide Analogues as Serotonin 5-HT<sub>2C</sub> Receptor-Positive Allosteric Modulators with Enhanced Drug-like Properties._||_Abstract: Targeting the serotonin (5-HT) 5-HT<sub>2C</sub> receptor (5-HT<sub>2C</sub>R) allosteric site to potentiate endogenous 5-HT tone may provide novel therapeutics to alleviate the impact of costly, chronic diseases such as obesity and substance use disorders. Expanding upon our recently described 5-HT<sub>2C</sub>R-positive allosteric modulators (PAMs) based on the 4-alkylpiperidine-2-carboxamide scaffold, we optimized the undecyl moiety at the 4-position with variations of cyclohexyl- or phenyl-containing fragments to reduce rotatable bonds and lipophilicity. Compound <b>12</b> (CTW0415) was discovered as a 5-HT<sub>2C</sub>R PAM with improved pharmacokinetics and reduced off-target interactions relative to our previous series of molecules. The in vivo efficacy of compound <b>12</b> to potentiate the effects of a selective 5-HT<sub>2C</sub>R agonist was established in a drug discrimination assay. Thus, <b>12</b> is reported as a 5-HT<sub>2C</sub>R PAM with characteristics suitable for in vivo pharmacological studies to further probe the biological and behavioral mechanisms of allosteric modulation of a receptor important in several chronic diseases.",43,ChEMBL,CHEMBL4624868,20210802,156010013,442047123,1814,NULL,P35462,Curation Efforts|Research and Development,32567857,0,NULL,P35462,9606,NULL,,NULL
