aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
1237279,Confirmatory,"Displacement of [3H]U-69,593 from human KOR expressed in CHO cells","Title: Naltrindole derivatives with fluorinated ethyl substituents on the 17-nitrogen as δ opioid receptor inverse agonists._||_Abstract: We synthesized derivatives of the δ opioid receptor (DOR) antagonists naltrindole (NTI) and compound 1 that were modified with small alkyl or fluorinated ethyl substituents on the 17-nitrogen. Although the derivatives showed decreased binding affinities for the opioid receptors, their selectivities for the DOR were higher than the parent compounds NTI and compound 1. Surprisingly, 17-fluoroethyl NTI derivatives exerted DOR inverse agonistic activities. The DOR inverse agonism of compounds 4c-e was less efficacious but significant, as compared with a standard DOR inverse agonist ICI-174864. On the other hand, compound 1 and its derivatives with small alkyl or monofluoroethyl substituents were partial agonists, but the derivatives having di- or trifluoroethyl group showed neither agonistic nor inverse agonistic activities.",43,ChEMBL,CHEMBL3598352,20200624,5497186|46877633|122182776|122182777|122182778|122182780|122182782|122182784|122182786|122182788|122182790|122182792,103697951|103734689|318379133|318379134|318379135|318379136|318379137|318379138|318379139|318379140|318379141|318379142,4986,NULL,P41145,Curation Efforts|Research and Development,26048798,0,NULL,P41145,9606,197,,NULL
1237677,Confirmatory,Displacement of [3H]-U69593 from human kappa opioid receptor expressed in CHO cells after 60 mins by scintillation counting analysis,"Title: Structural Requirements for CNS Active Opioid Glycopeptides._||_Abstract: Glycopeptides related to β-endorphin penetrate the blood-brain barrier (BBB) of mice to produce antinociception. Two series of glycopeptides were assessed for opioid receptor binding affinity. Attempts to alter the mu-selectivity of [D-Ala(2),N-MePhe(4),Gly-ol(5)]enkephalin (DAMGO)-related glycopeptides by altering the charged residues of the amphipathic helical address were unsuccessful. A series of pan-agonists was evaluated for antinociceptive activity (55 °C tail flick) in mice. A flexible linker was required to maintain antinociceptive activity. Circular dichroism (CD) in H2O, trifluoroethanol (TFE), and SDS micelles confirmed the importance of the amphipathic helices (11s → 11sG → 11) for antinociception. The glycosylated analogues showed only nascent helices and random coil conformations in H2O. Chemical shift indices (CSI) and nuclear Overhauser effects (NOE) with 600 MHz NMR and CD confirmed helical structures in micelles, which were rationalized by molecular dynamics calculations. Antinociceptive studies with mice confirm that these glycosylated endorphin analogues are potential drug candidates that penetrate the BBB to produce potent central effects.",43,ChEMBL,CHEMBL3599489,20200624,5462471|122183206|122183207|122183208|122183209|122183210|122183211|122183212|122183213|122183217|122183218|122183219|122183220|122183221|122183222|122183223|122183281|122183282|122183283|122183284,103217856|318379848|318379849|318379850|318379851|318379852|318379853|318379854|318379855|318379859|318379860|318379861|318379862|318379863|318379864|318379865|318379928|318379929|318379930|318379931,4986,NULL,P41145,Curation Efforts|Research and Development,26125201,0,NULL,P41145,9606,197,,NULL
1237683,Confirmatory,Binding affinity to kappa opioid receptor (unknown origin),"Title: Structural Requirements for CNS Active Opioid Glycopeptides._||_Abstract: Glycopeptides related to β-endorphin penetrate the blood-brain barrier (BBB) of mice to produce antinociception. Two series of glycopeptides were assessed for opioid receptor binding affinity. Attempts to alter the mu-selectivity of [D-Ala(2),N-MePhe(4),Gly-ol(5)]enkephalin (DAMGO)-related glycopeptides by altering the charged residues of the amphipathic helical address were unsuccessful. A series of pan-agonists was evaluated for antinociceptive activity (55 °C tail flick) in mice. A flexible linker was required to maintain antinociceptive activity. Circular dichroism (CD) in H2O, trifluoroethanol (TFE), and SDS micelles confirmed the importance of the amphipathic helices (11s → 11sG → 11) for antinociception. The glycosylated analogues showed only nascent helices and random coil conformations in H2O. Chemical shift indices (CSI) and nuclear Overhauser effects (NOE) with 600 MHz NMR and CD confirmed helical structures in micelles, which were rationalized by molecular dynamics calculations. Antinociceptive studies with mice confirm that these glycosylated endorphin analogues are potential drug candidates that penetrate the BBB to produce potent central effects.",43,ChEMBL,CHEMBL3599495,20200624,102014213,318379932,4986,NULL,P41145,Curation Efforts|Research and Development,26125201,0,NULL,P41145,9606,NULL,,NULL
1242873,Literature-derived,Binding affinity to KOR (unknown origin) at 10 uM,"Title: C4 phenyl aporphines with selective h5-HT(2B) receptor affinity._||_Abstract: A group of aporphine alkaloids related to (±)-nantenine (1) and bearing a C4 phenyl and various C1 or N-substituents, was synthesized and evaluated for affinity to h5-HT receptors. In general, unlike nantenine, the analogs lack affinity for the h5-HT(2A) receptor and other 5-HT receptors but bind selectively to the h5-HT(2B) receptor. With regards to 5-HT(2B) affinity, there appears to be a low tolerance for bulky C1 or N-substituents when the C4 phenyl moiety is present. Compound 5a had the highest 5-HT(2B) affinity of the compounds tested, was found to be an antagonist and is selective vs other CNS receptors.",43,ChEMBL,CHEMBL3610510,20200624,122186880,318385131,4986,NULL,P41145,Curation Efforts|Research and Development,26227772,0,NULL,P41145,9606,NULL,,NULL
1244689,Literature-derived,Binding affinity to human kappa opioid receptor assessed as inhibition of control specific binding at 10 uM,"Title: Identification of orally-bioavailable antagonists of the TRPV4 ion-channel._||_Abstract: Antagonists of the TRPV4 receptor were identified using a focused screen, followed by a limited optimization program. The leading compounds obtained from this exercise, RN-1665 23 and RN-9893 26, showed moderate oral bioavailability when dosed to rats. The lead molecule, RN-9893 26, inhibited human, rat and murine variants of TRPV4, and showed excellent selectivity over related TRP receptors, such as TRPV1, TRPV3 and TRPM8. The overall profile for RN-9893 may permit its use as a proof-of-concept probe for in vivo applications.",43,ChEMBL,CHEMBL3616222,20181009,121513880,318388175,4986,NULL,P41145,Curation Efforts|Research and Development,26235950,0,NULL,P41145,9606,NULL,,NULL
1245659,Literature-derived,"Agonist activity at human KOR expressed in CHO cell membranes by [35S]GTPgammaS binding assay relative to U69,593","Title: Synthesis of new opioid derivatives with a propellane skeleton and their pharmacologies: Part 5, novel pentacyclic propellane derivatives with a 6-amide side chain._||_Abstract: We designed and synthesized pentacyclic propellane derivatives with a 6-amide side chain to afford compounds with higher MOR/KOR ratio and lower sedative effects than nalfurafine. The obtained etheno-bridged derivative with a β-amide side chain, YNT-854, showed a higher MOR/KOR ratio than nalfurafine. YNT-854 also exhibited a higher dose ratio between the sedative effect and the analgesic effect than observed with nalfurafine, which may guide the future design of useful analgesics with a weaker sedative effect than nalfurafine.",43,ChEMBL,CHEMBL3614963,20200624,122188793,318387695,4986,NULL,P41145,Curation Efforts|Research and Development,26346669,0,NULL,P41145,9606,197,,NULL
1250607,Literature-derived,"Agonist activity at human kappa opioid receptor expressed in CHO cell membranes assessed as stimulation of [35S]GTPgammaS binding relative to U50,488H","Title: Synthesis and biological evaluation of 2-alkyl-2-methoxymethyl-salvinorin ethers as selective κ-opioid receptor agonists._||_Abstract: The synthesis of a new series of C-2-alkyl-2-methoxymethyl-salvinorin ethers and their binding affinities at κ-, μ-, and δ-opioid receptors are presented. We have developed a synthesis that enables installation of alkyl-substituents at C-2 while maintaining the integrity of the C-2 methoxymethyl ether and retaining κ-opioid receptor binding activity. Among these new compounds, 2-methyl-2-methoxymethyl-salvinorin ether (9a) is a potent full agonist at the κ receptor and shows comparable potency in Ki and EC50 with salvinorin A and U50488H. These C2-alkylated analogs have been identified as full κ agonists.",43,ChEMBL,CHEMBL3626673,20200624,128563|11440685|122191987|122191988|122191991|122191992|122191995|122191996,103457931|103498337|318392211|318392212|318392215|318392216|318392219|318392220,4986,NULL,P41145,Curation Efforts|Research and Development,26330078,0,NULL,P41145,9606,197,,NULL
1250611,Literature-derived,"Agonist activity at human kappa opioid receptor expressed in CHO cell membranes assessed as stimulation of [35S]GTPgammaS binding at 1 uM relative to U50,488H","Title: Synthesis and biological evaluation of 2-alkyl-2-methoxymethyl-salvinorin ethers as selective κ-opioid receptor agonists._||_Abstract: The synthesis of a new series of C-2-alkyl-2-methoxymethyl-salvinorin ethers and their binding affinities at κ-, μ-, and δ-opioid receptors are presented. We have developed a synthesis that enables installation of alkyl-substituents at C-2 while maintaining the integrity of the C-2 methoxymethyl ether and retaining κ-opioid receptor binding activity. Among these new compounds, 2-methyl-2-methoxymethyl-salvinorin ether (9a) is a potent full agonist at the κ receptor and shows comparable potency in Ki and EC50 with salvinorin A and U50488H. These C2-alkylated analogs have been identified as full κ agonists.",43,ChEMBL,CHEMBL3626677,20200624,122191989|122191990|122191993|122191994|122191997|122191998,318392213|318392214|318392217|318392218|318392221|318392222,4986,NULL,P41145,Curation Efforts|Research and Development,26330078,0,NULL,P41145,9606,197,,NULL
1255661,Literature-derived,Intrinsic activity at kappa opioid receptor in human HEK293 cells at 1 uM after 30 mins by [35S]GTPgammaS binding assay relative to U-69593,"Title: Conformationally restricted κ-opioid receptor agonists: Synthesis and pharmacological evaluation of diastereoisomeric and enantiomeric decahydroquinoxalines._||_Abstract: All diastereoisomeric decahydroquinoxalines representing conformationally restricted analogs of κ agonists U-50,488 and GR-89,696 have been prepared. Cis/trans configured compound 7 is by far the highest binding diastereoisomer with a Ki of 0.35 nM. Racemates 4, 6, and 7 were separated into enantiomers. (+)-(4aR,5S,8aS)-Configured enantiomer 7b was identified as a high affinity (Ki=0.25 nM) κ ligand with high selectivity over μ and δ receptors. It acts as full agonist with an EC50 value of 2.0 nM in the [(35)S]GTPγS assay, while enantiomer 7a showed an EC50 value of 1000 nM.",43,ChEMBL,CHEMBL3637640,20200702,3505|5284596|5288826|6604724|86280667|86581710|90645386|117710400|117710481|121308699|121308702,103169185|103170037|103249351|242084400|242651603|318397482|318397483|318397484|318397485|318397603|318397604,4986,NULL,P41145,Curation Efforts|Research and Development,26411794,0,NULL,P41145,9606,45,,NULL
1255891,Literature-derived,Agonist activity at ppiate kappa receptor (unknown origin) expressed in CHO cells assessed as calcium mobilization at 3 uM,"Title: Discovery of dihydroquinazolinone derivatives as potent, selective, and CNS-penetrant M(1) and M(4) muscarinic acetylcholine receptors agonists._||_Abstract: We designed and synthesized a series of dihydroquinazolinone derivatives as selective M1 and M4 muscarinic acetylcholine receptors agonists. Introduction of the N-carbethoxy piperidine unit into a HTS hit compound followed by optimization of the amine linker and the carbamoyl moiety led to the identification of compound 1 as a potential candidate. The identified compound 1 showed high selectivity for M1 and M4 muscarinic acetylcholine receptors with M4 partial agonistic activity. In addition, compound 1 showed good brain penetration and reversed methamphetamine-induced hyperlocomotion in rats (ED50=3.0 mg/kg, sc).",43,ChEMBL,CHEMBL3635333,20181009,122195090,318396259,4986,NULL,P41145,Curation Efforts|Research and Development,26428869,0,NULL,P41145,9606,197,,NULL
1256415,Literature-derived,Displacement of [3H]-U69593 from recombinant human kappa opioid receptor at 10 uM after 1.5 hrs by Microbeta scintillation counting analysis relative to control,"Title: Synthesis and evaluation of aporphine analogs containing C1 allyl isosteres at the h5-HT(2A) receptor._||_Abstract: A series of C1 aporphine analogs related to compound 5 and that contain substituted allylic, alkynyl, nitrile, ester and benzyl groups was synthesized and evaluated for affinity at h5HT2A and α1A receptors in functional activity assays that measure calcium release. The presence of branched allylic substituent groups diminished affinity for the h5HT2A receptor. Likewise, the alkynyl, nitrile and ester derivatives evaluated displayed lower 5-HT2A receptor affinity as compared to 5. Hydrophobic, steric and electronic effects impact the affinity of p-substituted benzyl derivatives 8i-8k but in different ways. High hydrophobicity and size favor 5-HT2A affinity whereas, high electronegativity disfavors 5-HT2A affinity. p-Bromobenzyl analog 8k was identified as a 5-HT2A receptor selective ligand, with the highest 5-HT2A receptor affinity of any aporphine known to date. Most of the other analogs were selective for the 5-HT2A versus the α1A receptor. ChemScore binding energies from docking studies correlated qualitatively with the observed trends in affinity for 8i-8k, although the binding energies were not well differentiated quantitatively.",43,ChEMBL,CHEMBL3636138,20200702,122195524,318396838,4986,NULL,P41145,Curation Efforts|Research and Development,26475518,0,NULL,P41145,9606,NULL,,NULL
1256747,Literature-derived,Partial agonist activity at kappa-opioid receptor (unknown origin) at 10 uM after 90 mins by [35S]GTPgammaS binding assay relative to Dyn-A(1-13),"Title: Structure-Activity Relationships of the Peptide Kappa Opioid Receptor Antagonist Zyklophin._||_Abstract: The dynorphin (Dyn) A analogue zyklophin ([N-benzyl-Tyr(1)-cyclo(d-Asp(5),Dap(8))]dynorphin A(1-11)NH2) is a kappa opioid receptor (KOR)-selective antagonist in vitro, is active in vivo, and antagonizes KOR in the CNS after systemic administration. Hence, we synthesized zyklophin analogues to explore the structure-activity relationships of this peptide. The synthesis of selected analogues required modification to introduce the N-terminal amino acid due to poor solubility and/or to avoid epimerization of this residue. Among the N-terminal modifications, the N-phenethyl and N-cyclopropylmethyl substitutions resulted in analogues with the highest KOR affinities. Pharmacological results for the alanine-substituted analogues indicated that Phe(4) and Arg(6), but interestingly not the Tyr(1) phenol, are important for zyklophin's KOR affinity and that Arg(7) was important for KOR antagonist activity. In the GTPγS assay, while all of the cyclic analogues exhibited negligible KOR efficacy, the N-cyclopropylmethyl-Tyr(1) and N-benzyl-Phe(1) analogues were 28- and 11-fold more potent KOR antagonists, respectively, than zyklophin.",43,ChEMBL,CHEMBL3636671,20200702,122196440,318398009,4986,NULL,P41145,Curation Efforts|Research and Development,26491810,0,NULL,P41145,9606,NULL,,NULL
1256749,Confirmatory,Antagonist activity at kappa-opioid receptor (unknown origin) assessed as inhibition of DynA(1-13)-induced [35S]-GTPgammaS binding after 90 mins,"Title: Structure-Activity Relationships of the Peptide Kappa Opioid Receptor Antagonist Zyklophin._||_Abstract: The dynorphin (Dyn) A analogue zyklophin ([N-benzyl-Tyr(1)-cyclo(d-Asp(5),Dap(8))]dynorphin A(1-11)NH2) is a kappa opioid receptor (KOR)-selective antagonist in vitro, is active in vivo, and antagonizes KOR in the CNS after systemic administration. Hence, we synthesized zyklophin analogues to explore the structure-activity relationships of this peptide. The synthesis of selected analogues required modification to introduce the N-terminal amino acid due to poor solubility and/or to avoid epimerization of this residue. Among the N-terminal modifications, the N-phenethyl and N-cyclopropylmethyl substitutions resulted in analogues with the highest KOR affinities. Pharmacological results for the alanine-substituted analogues indicated that Phe(4) and Arg(6), but interestingly not the Tyr(1) phenol, are important for zyklophin's KOR affinity and that Arg(7) was important for KOR antagonist activity. In the GTPγS assay, while all of the cyclic analogues exhibited negligible KOR efficacy, the N-cyclopropylmethyl-Tyr(1) and N-benzyl-Phe(1) analogues were 28- and 11-fold more potent KOR antagonists, respectively, than zyklophin.",43,ChEMBL,CHEMBL3636673,20200702,73348688|122196443|122196444|122196449|122196451,174495300|318398012|318398013|318398018|318398020,4986,NULL,P41145,Curation Efforts|Research and Development,26491810,0,NULL,P41145,9606,NULL,,NULL
1257125,Literature-derived,Agonist activity at human kappa-opioid receptor expressed in CHO cell membrane assessed as [35S]GTPgammaS binding for 1 hr by liquid scintillation counting analysis relative to 10 uM U69593,"Title: Further Optimization and Evaluation of Bioavailable, Mixed-Efficacy μ-Opioid Receptor (MOR) Agonists/δ-Opioid Receptor (DOR) Antagonists: Balancing MOR and DOR Affinities._||_Abstract: In a previously described peptidomimetic series, we reported the development of bifunctional μ-opioid receptor (MOR) agonist and δ-opioid receptor (DOR) antagonist ligands with a lead compound that produced antinociception for 1 h after intraperitoneal administration in mice. In this paper, we expand on our original series by presenting two modifications, both of which were designed with the following objectives: (1) probing bioavailability and improving metabolic stability, (2) balancing affinities between MOR and DOR while reducing affinity and efficacy at the κ-opioid receptor (KOR), and (3) improving in vivo efficacy. Here, we establish that, through N-acetylation of our original peptidomimetic series, we are able to improve DOR affinity and increase selectivity relative to KOR while maintaining the desired MOR agonist/DOR antagonist profile. From initial in vivo studies, one compound (14a) was found to produce dose-dependent antinociception after peripheral administration with an improved duration of action of longer than 3 h.",43,ChEMBL,CHEMBL3636235,20200702,10320450|71583625|71583725|71720457|122195953|122195954|122195955|122195956|122195957|122195958|122195959|122195960|122195961|122195962|122195963|122195964,164128455|164131350|164137004|164148165|318397333|318397334|318397335|318397336|318397337|318397338|318397339|318397340|318397341|318397342|318397343|318397344,4986,NULL,P41145,Curation Efforts|Research and Development,26524472,0,NULL,P41145,9606,197,,NULL
1257391,Confirmatory,"ORL-1 Receptor Binding Assay: Radioligand binding assays (screening and dose-displacement) used 0.1 nM [3H]-nociceptin (NEN; 87.7 Ci/mmole) with 10-20 μg membrane protein in a final volume of 500 μL binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM H","ORL-1 Receptor Binding Assay: Radioligand binding assays (screening and dose-displacement) used 0.1 nM [3H]-nociceptin (NEN; 87.7 Ci/mmole) with 10-20 μg membrane protein in a final volume of 500 μL binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Non-specific binding was determined in the presence of 10 nM unlabeled nociceptin (American Peptide Company). All reactions were performed in 96-deep well polypropylene plates for 1 h at about 25° C. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Packard) presoaked in 0.5% polyethylenimine (Sigma). Harvesting was performed using a 96-well tissue harvester (Packard) followed by three filtration washes with 5004 ice-cold binding buffer. Filter plates were subsequently dried at 50° C. for 2-3 hours. Fifty μL/well scintillation cocktail (BetaScint; Wallac) was added and plates were counted in a Packard Top-Count for 1 min/well.",43,ChEMBL,CHEMBL3707516,20200702,46178991|46179067|46179068|46179069|58358709|58358756,318406389|318406390|318406391|318406392|318406393|318406394,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,NULL,,NULL
1257799,Confirmatory,κ-Opioid Receptor Binding Assays: κ-Opioid Receptor Binding Assay Procedures: Membranes from recombinant HEK-293 cells expressing the human kappa opioid receptor (kappa) (cloned in house) were prepared by lysing cells in ice cold hypotonic buffer (2.5 mM ,"κ-Opioid Receptor Binding Assays: κ-Opioid Receptor Binding Assay Procedures: Membranes from recombinant HEK-293 cells expressing the human kappa opioid receptor (kappa) (cloned in house) were prepared by lysing cells in ice cold hypotonic buffer (2.5 mM MgCl2, 50 mM HEPES, pH 7.4) (10 mL/10 cm dish) followed by homogenization with a tissue grinder/Teflon pestle. Membranes were collected by centrifugation at 30,000×g for 15 min at 4° C. and pellets resuspended in hypotonic buffer to a final concentration of 1-3 mg/mL.",43,ChEMBL,CHEMBL3706203,20200702,24970041|25128941|25128942|25128943|25129299|25134073|25134076|25134077|57502917|59159323,318424026|318424029|318424030|318424031|318424032|318424040|318424042|318424043|318424047|318424050|318424051,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,45,,NULL
1258497,Confirmatory,"Radioligand Dose-Displacement Binding Assay: Radioligand dose-displacement binding assays for u-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 ","Radioligand Dose-Displacement Binding Assay: Radioligand dose-displacement binding assays for u-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 2 hours at room temperature. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.), presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by performing three filtration washes with 500 ul of ice-cold binding buffer. Filter plates were subsequently dried at 50 C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 ul/well), and plates were counted using a Packard Top-Counter.",43,ChEMBL,CHEMBL3707541,20181009,76286080|76286081|76286082|76286083|76286227|76286228|76286229|76286230|76286231|76286232|76286387|76286388|76286389|76286390|76286391,318454452|318454453|318454454|318454455|318454456|318454457|318454458|318454459|318454460|318454461|318454462|318454463|318454464|318454465|318454466|374278138|374309975,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,NULL,,NULL
1258561,Confirmatory,"Radioligand Dose-Displacement Binding Assay: Radioligand dose displacement assays used 0.4 nM [3H]-U69,593 (GE Healthcare, Piscataway, N.J.; 40 Ci/mmole) with 15 ug membrane protein (recombinant kippa opioid receptor expressed in HEK 293 cells; in-house p","Radioligand Dose-Displacement Binding Assay: Radioligand dose displacement assays used 0.4 nM [3H]-U69,593 (GE Healthcare, Piscataway, N.J.; 40 Ci/mmole) with 15 ug membrane protein (recombinant kippa opioid receptor expressed in HEK 293 cells; in-house prep) in a final volume of 200 ul binding buffer (5% DMSO, 50 mM Trizma base, pH 7.4). Non-specific binding was determined in the presence of 10 uM unlabeled naloxone or U69,593. All reactions were performed in 96-well polypropylene plates for 1 hour at a temperature of about 25 C. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.) presoaked in 0.5% polyethylenimine (Sigma). Harvesting was performed using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by five filtration washes with 200 ul ice-cold binding buffer. Filter plates were subsequently dried at 50 C. for 1-2 hours.",43,ChEMBL,CHEMBL3705914,20181009,NULL,374330166|374336243|374347866|374351240|374357252|381891926|381891980|381892055|381892080|381892126,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,521,,NULL
1258587,Confirmatory,"Competitive Displacement Assay: Receptor Binding (in vitro Assay) The Ki (binding affinity) for mu-, delta-, and kippa-receptors was determined with a previously described method using a competitive displacement assay (Neumeyer, 2003). Membrane protein fr","Competitive Displacement Assay: Receptor Binding (in vitro Assay) The Ki (binding affinity) for mu-, delta-, and kippa-receptors was determined with a previously described method using a competitive displacement assay (Neumeyer, 2003). Membrane protein from CHO (Chinese Hamster Ovarian) cells that stably expressed one type of the cloned human opioid receptor were incubated with 12 different concentrations of the compound in the presence of 0.25 nM [3H]DAMGO, 0.2 nM [3H]naltrindole or 1 nM [3H]U69,593 in a final volume of 1 mL of 50 mM Tris-HCl, pH 7.5 at 25 C. Incubation times of 60 min were used for [3H]DAMGO and [3H]U69,593. Because of a slower association of [3H]naltrindole with the receptor, a 3 h incubation was used with this radioligand. Samples incubated with [3H]naltrindole also contained 10 mM MgCl2 and 0.5 mM phenylmethylsulfonyl fluoride. Nonspecific binding was measured by inclusion of 10 uM naloxone. The binding was terminated by filtering the samples through Schleicher & Schuell No. 32 glass.",43,ChEMBL,CHEMBL3707891,20181009,11161935|71499220|71499244|71499245|71499247|71499271|71499272|71499273|71499274|89344259|89344279,318368738|318425815|318425816|318425817|318425818|318425819|318425820|318425821|318425822|318425823|318425824|374272759|374273561|374290044|374296562|374298040|374301059|374308454|374311613|374320893|374321621|374353263,4986,In vitro,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,NULL,,NULL
1258947,Confirmatory,"Radioligand Dose-Displacement Binding Assay: Radioligand dose displacement assays used 0.4 nM [3]-U69,593 (GE Healthcare, Piscataway, N.J.; 40 Ci/mmole) with 15 ug membrane protein (recombinant kippa opioid receptor expressed in HEK 293 cells; in-house pr","Radioligand Dose-Displacement Binding Assay: Radioligand dose displacement assays used 0.4 nM [3]-U69,593 (GE Healthcare, Piscataway, N.J.; 40 Ci/mmole) with 15 ug membrane protein (recombinant kippa opioid receptor expressed in HEK 293 cells; in-house prep) in a final volume of 200 ul binding buffer (5% DMSO, 50 mM Trizma base, pH 7.4). Non-specific binding was determined in the presence of 10 uM unlabeled naloxone or U69,593. All reactions were performed in 96-well polypropylene plates for 1 hr at a temperature of about 25 C. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.) presoaked in 0.5% polyethylenimine (Sigma). Harvesting was performed using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by five filtration washes with 200 ul ice-cold binding buffer. Filter plates were subsequently dried at 50 C. for 1-2 hours. Fifty ul/well scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added.",43,ChEMBL,CHEMBL3705818,20181009,77847612|77847614|77847615|90326855|90326856,318446972|318446975|318446976|374270365|374300896|381876846|381888538,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,521,,NULL
1259093,Confirmatory,"Radioligand Binding Assay: Radioligand dose displacement assays used 0.4-0.8 nM [3H]-U69,593 (NEN; 40 Ci/mmole) with 10-20 μg membrane protein (recombinant kappa opioid receptor expressed in HEK 293 cells; in-house prep) in a final volume of 200 μL bindin","Radioligand Binding Assay: Radioligand dose displacement assays used 0.4-0.8 nM [3H]-U69,593 (NEN; 40 Ci/mmole) with 10-20 μg membrane protein (recombinant kappa opioid receptor expressed in HEK 293 cells; in-house prep) in a final volume of 200 μL binding buffer (5% DMSO, 50 mM Trizma base, pH 7.4). Non-specific binding was determined in the presence of 10 μM unlabeled naloxone or U69,593. All reactions were performed in 96-well polypropylene plates for 1 h at a temperature of about 25° C. Binding reactions were determined by rapid filtration onto 96-well Unifilter GF/C filter plates (Packard) presoaked in 0.5% polyethylenimine (Sigma-Aldrich). Harvesting was performed using a 96-well tissue harvester (Packard) followed by five filtration washes with 200 μL ice-cold binding buffer. Filter plates were subsequently dried at 50° C. for 1-2 hrs. Fifty μL/well scintillation cocktail (MicroScint20, Packard) was added and plates were counted in a Packard Top-Count for 1 min/well.",43,ChEMBL,CHEMBL3705776,20200702,90256705|90256722|90256784|90256804|90256878|90256941|90256972|90257010|90257013|90257051|90257099|90257101|90257104|90257113|90257154|90257164|90257168|90257170|90257180|90257197|90257205|90257279|90257293|90257339|90257360|90264561|90264571|90264572|90264578|90264581|90264582|90264584|90264586|90264588,318463294|318463301|318463302|318463304|318463306|318463307|318463308|318463309|318463310|318463312|318463316|318463324|318463325|318463326|318463327|318463328|318463330|318463331|318463332|318463334|318463338|318463341|318463343|318463345|318463347|318463349|318463350|318463352|318463353|318463354|318463355|318463362|318463363|318463364|374286431|374364085,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,521,,NULL
1260709,Confirmatory,Displacement of [3H]U69593 from human kappa-opioid receptor stably expressed in HEK cell membrane after 90 mins by scintillation counting method,Displacement of [3H]U69593 from human kappa-opioid receptor stably expressed in HEK cell membrane after 90 mins by scintillation counting method,43,ChEMBL,CHEMBL3736712,20180904,127035062,336880603,4986,NULL,P41145,Curation Efforts|Research and Development,NULL,0,NULL,P41145,9606,45,,NULL
1262269,Confirmatory,"Antagonist activity at human kappa opioid receptor over-expressed in CHO cell membrane assessed as inhibition of U69,593-induced [35S]GTPgammaS binding at 10 uM after 1 hr by scintillation counting method","Title: A selective delta opioid receptor antagonist based on a stilbene core._||_Abstract: Studies of directed ortho metalation reactions on an aromatic substrate with multiple potential directing groups have identified conditions that favor either of two regioisomers. One of these regioisomers has been converted to an analogue of the stilbene pawhuskin A, and been shown to have high selectivity as an antagonist of the delta opioid receptor. Docking studies have suggested that this compound can adopt a conformation similar to naltrindole, a known delta antagonist.",43,ChEMBL,CHEMBL3737175,20180904,127034976,336880281,4986,NULL,P41145,Curation Efforts|Research and Development,26525865,0,NULL,P41145,9606,197,,NULL
1262273,Literature-derived,Agonist activity at human kappa opioid receptor over-expressed in CHO cell membrane after 1 hr by [35S]GTPgammaS binding assay,"Title: A selective delta opioid receptor antagonist based on a stilbene core._||_Abstract: Studies of directed ortho metalation reactions on an aromatic substrate with multiple potential directing groups have identified conditions that favor either of two regioisomers. One of these regioisomers has been converted to an analogue of the stilbene pawhuskin A, and been shown to have high selectivity as an antagonist of the delta opioid receptor. Docking studies have suggested that this compound can adopt a conformation similar to naltrindole, a known delta antagonist.",43,ChEMBL,CHEMBL3737179,20180904,127034976,336880281,4986,NULL,P41145,Curation Efforts|Research and Development,26525865,0,NULL,P41145,9606,197,,NULL
