,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
913,1241455,Confirmatory,Displacement of [3H]-sulpiride from human dopamine D3 receptor expressed in HEK293 cells after 150 mins by liquid scintillation counting,"Title: Synthesis and evaluation of arylpiperazine-reverse amides as biased dopamine D3 receptor ligands._||_Abstract: The dopamine D3 receptor (D3R) preferential ligands have been universally adopted as a strategy for the treatment of drug addiction and other neuropsychiatric disorders due to fewer side effects. However, the high sequence homology between D3R and the D2 receptor (D2R) challenges the development of D3R-biased compounds. Herein, we design and synthesize a novel series of reverse amide-piperazine hybrid ligands and evaluate their biological affinities in vitro. Compound 4d was found to be the most potent D3R-selective ligand among these hybrid derivatives. Molecular modeling revealed that extracellular loop 1 (EL1) and loop 2 (EL2) of D3R together likely contribute to D3R selectivity over D2R. In particular, Gly94 in EL1 of D3R may act as a molecular determinant for D3R specificity.",43,ChEMBL,CHEMBL3608114,20181009,122186385|122186390|122186408,318384201|318384205|318384218,1814,,P35462,Curation Efforts|Research and Development,26278029,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
915,1245091,Confirmatory,Displacement of [3H]spiperone from human dopamine D3 receptor expressed in CHO cell membranes by radioligand competition binding assay,"Title: 1,4-Disubstituted aromatic piperazines with high 5-HT2A/D2 selectivity: Quantitative structure-selectivity investigations, docking, synthesis and biological evaluation._||_Abstract: Simultaneous targeting of dopamine D2 and 5-HT2A receptors for the treatment of schizophrenia is one key feature of typical and atypical antipsychotics. In most of the top-selling antipsychotic drugs like aripiprazole and risperidone, high affinity to both receptors can be attributed to the presence of 1,4-disubstituted aromatic piperazines or piperidines as primary receptor recognition elements. Taking advantage of our in-house library of phenylpiperazine-derived dopamine receptor ligands and experimental data, we established highly significant CoMFA and CoMSIA models for the prediction of 5-HT2A over D2 selectivity. Subsequently, the models were applied to identify the selective candidates 55-57 from our newly synthesized library of GPCR ligands comprising a pyrazolo[1,5-a]pyridine head group and a 1,2,3-triazole based linker unit. The test compound 57 showed subnanomolar a Ki value (0.64 nM) for 5-HT2A and more than 10- and 30-fold selectivity over the dopamine receptor isoforms D2S and D2L, respectively.",43,ChEMBL,CHEMBL3614292,20181009,122189387|122189388|122189389|122189390|122189391|122189392|122189393|122189394,318388408|318388409|318388410|318388411|318388412|318388413|318388414|318388415,1814,,P35462,Curation Efforts|Research and Development,26299826,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
916,1245905,Literature-derived,Binding affinity to dopamine D3 receptor (unknown origin) at 1 mM by radioligand displacement assay relative to control,"Title: Reengineered tricyclic anti-cancer agents._||_Abstract: The phenothiazine and dibenzazepine tricyclics are potent neurotropic drugs with a documented but underutilized anti-cancer side effect. Reengineering these agents (TFP, CPZ, CIP) by replacing the basic amine with a neutral polar functional group (e.g., RTC-1, RTC-2) abrogated their CNS effects as demonstrated by in vitro pharmacological assays and in vivo behavioral models. Further optimization generated several phenothiazines and dibenzazepines with improved anti-cancer potency, exemplified by RTC-5. This new lead demonstrated efficacy against a xenograft model of an EGFR driven cancer without the neurotropic effects exhibited by the parent molecules. Its effects were attributed to concomitant negative regulation of PI3K-AKT and RAS-ERK signaling.",43,ChEMBL,CHEMBL3615533,20181009,5566|478593,103164917|318387213,1814,,P35462,Curation Efforts|Research and Development,26372073,0,,P35462,9606.0,,,,0,0,0,0,0,0
917,1249735,Confirmatory,Displacement of [3H]spiperone from human dopamine D3 receptor expressed in CHO cells,"Title: Multicomponent Synthesis and Biological Evaluation of a Piperazine-Based Dopamine Receptor Ligand Library._||_Abstract: A series of 1,4-disubstituted piperazine-based compounds were designed, synthesized, and evaluated as dopamine D2/D3 receptor ligands. The synthesis relies on the key multicomponent split-Ugi reaction, assessing its great potential in generating chemical diversity around the piperazine core. With the aim of evaluating the effect of such diversity on the dopamine receptor affinity, a small library of compounds was prepared, applying post-Ugi transformations. Ligand stimulated binding assays indicated that some compounds show a significant affinity, with K i values up to 53 nM for the D2 receptor. Molecular docking studies with the D2 and D3 receptor homology models were also performed on selected compounds. They highlighted key interactions at the indole head and at the piperazine moiety, which resulted in good agreement with the known pharmacophore models, thus helping to explain the observed structure-activity relationship data. Molecular insights from this study could enable a rational improvement of the split-Ugi primary scaffold, toward more selective ligands.",43,ChEMBL,CHEMBL3626474,20181009,3559|122191600|122191601|122191602|122191603|122191604|122191605|122191606|122191607|122191608|122191609|122191610|122191611,103167216|318391589|318391590|318391591|318391592|318391593|318391594|318391595|318391596|318391597|318391598|318391599|318391600,1814,,P35462,Curation Efforts|Research and Development,26288260,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
918,1251819,Literature-derived,Inhibition of dopamine receptor (unknown origin),"Title: Discovery of Indoline-2-carboxamide Derivatives as a New Class of Brain-Penetrant Inhibitors of Trypanosoma brucei._||_Abstract: There is an urgent need for new, brain penetrant small molecules that target the central nervous system second stage of human African trypanosomiasis (HAT). We report that a series of novel indoline-2-carboxamides have been identified as inhibitors of Trypanosoma brucei from screening of a focused protease library against Trypanosoma brucei brucei in culture. We describe the optimization and characterization of this series. Potent antiproliferative activity was observed. The series demonstrated excellent pharmacokinetic properties, full cures in a stage 1 mouse model of HAT, and a partial cure in a stage 2 mouse model of HAT. Lack of tolerability prevented delivery of a fully curative regimen in the stage 2 mouse model and thus further progress of this series.",43,ChEMBL,CHEMBL3625862,20200624,18587974|41428943|41428968|44014657,318392511|318392519|318392527|318392538,1812|1813|1814|1815|1816,,P14416|P21728|P21917|P21918|P35462,Curation Efforts|Research and Development,26418485,0,,P14416|P21728|P21917|P21918|P35462,9606.0,,,,0,0,0,0,0,0
920,1257613,Confirmatory,"Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.","Radioligand Binding Assay: The ability of the compounds to bind to the 5-HT2A, D3 and D2 receptors was determined using radioligand binding to cloned receptors selectively expressed in HEK-293 EBNA cells.",43,ChEMBL,CHEMBL3707834,20181009,54768043|54768824|54768825|54768826|54768827|54768828|54768829|54768830|54768831|54768832|54768833|54768834|54769057|54769058|54769059|54769060|54769061|54769062|54769063|54769294|54769295|54769296|54769297|54769298|54769299|54769521|54769522|54769523|54769524|54769525|54769526|54769738|54769739|54769740|54769741|54769742|54769743|54769948|54769949|54769950|54769951|54769952|54769953|54770164|54770165|54770166|54770167|54770168|54770169|54770380|54770381|54770382|54770383|54770384|54770385|54770598|54770599|54770600|54770601|54770602|54770825|54770826|54770827|54770828|54770829|54770830|54771057|54771058|54771059|54771060|54771061|54771062|54771291|54771292|54771293|54771294|54771295|54771296|54771508|54771509|54771510|54771511|54771512|54771736|54771737|54771738|54771739|54771740|54771971|54771972|54771973|54771974|54771975|54772198|54772199|54772200|54772201|54772202|67125771|67125776|67125777|67125778|67125780|67125781|67125782|67125784|67125785|67125786|67125791|67125792|67125797|67125799|67125802|67125803|67125807|67125808|67125809|67125810|67125814|67125815|67125818|67125824|67125826|67125834|67125836|67125837|67125839|67125846|67125848|67125849|67125851|67125856|67125857|67125884|67125949|70652534|70653201|86660552|86660553,318401057|318401058|318401059|318401060|318401061|318401062|318401063|318401064|318401065|318401066|318401067|318401068|318401069|318401070|318401071|318401072|318401073|318401074|318401075|318401076|318401077|318401078|318401079|318401080|318401081|318401082|318401083|318401084|318401085|318401086|318401087|318401088|318401089|318401090|318401091|318401092|318401093|318401094|318401095|318401096|318401097|318401098|318401099|318401100|318401101|318401102|318401103|318401104|318401105|318401106|318401107|318401108|318401109|318401110|318401111|318401112|318401113|318401114|318401115|318401116|318401117|318401118|318401119|318401120|318401121|318401122|318401123|318401124|318401125|318401126|318401127|318401128|318401129|318401130|318401131|318401132|318401133|318401134|318401135|318401136|318401137|318401138|318401139|318401140|318401141|318401142|318401143|318401144|318401145|318401146|318401147|318401148|318401149|318401150|318401151|318401152|318401153|318401154|318401155|318401156|318401157|318401158|318401159|318401160|318401161|318401162|318401163|318401164|318401165|318401166|318401167|318401168|318401169|318401170|318401171|318401172|318401173|318401174|318401175|318401176|318401177|318401178|318401179|318401180|318401181|318401182|318401183|318401184|318401185|318401186|318401187|318401188|318401189|318401190|318401191|318401192|318401193|318401194|318401195|318401196,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
921,1257931,Confirmatory,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4)","Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 μg protein/well (D2, D3) and 15 μg protein/well (5-HT2A), respectively. The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 μl with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 μM-0.1 nM for 1 h at RT.",43,ChEMBL,CHEMBL3705361,20200702,60148600|60161564|60161565|60161566|60161567|60161568|60161569|60161691|60161692|60161693|60161694|60161695|60161696|60161827|60161828|60161829|60161830|60161831|60161832|60161961|60161962|60161963|60161964|60161965|60161966|60162098|60162099|60162100|60162101|60162102|60162103|60162225|60162226|60162227|60162228|60162229|60162358|60162359|60162360|60162361|60162362|60162488|60162489|60162490|60162491|60162492|60162493|60162616|60162617|60162618|60162619|60162620|60162621|60162750|60162751|60162752|60162753|60162754|60162883|60162884|60162885|60162886|60162887|60162888|60163013|60163148|60163149|60163405|60163406|60163407|60163408|60163409|60163525|60163526|60163527|60163528|60163529,318456762|318456763|318456764|318456765|318456766|318456767|318456768|318456769|318456770|318456771|318456772|318456773|318456774|318456775|318456776|318456777|318456778|318456779|318456780|318456781|318456782|318456783|318456784|318456785|318456786|318456787|318456788|318456789|318456790|318456791|318456792|318456793|318456794|318456795|318456796|318456797|318456798|318456799|318456800|318456801|318456802|318456803|318456804|318456805|318456806|318456807|318456808|318456809|318456810|318456811|318456812|318456813|318456814|318456815|318456816|318456817|318456818|318456819|318456820|318456821|318456822|318456823|318456824|318456825|318456826|318456827|318456828|318456829|318456830|318456831|318456832|318456833|318456834|318456835|318456836|318456837|318456838,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
922,1258015,Confirmatory,Binding Assay: Methods for performing in vitro dopamine receptor binding studies are described in Huang et al. J. Med. Chem. 44:1815-1826 (2001) and Luedtke et al. Synapse 38:438-439 (2000). These papers describe radioactively labeled dopamine receptor se,Binding Assay: Methods for performing in vitro dopamine receptor binding studies are described in Huang et al. J. Med. Chem. 44:1815-1826 (2001) and Luedtke et al. Synapse 38:438-439 (2000). These papers describe radioactively labeled dopamine receptor selective ligands binding with picomolar affinity and nonselectivity to D2 and D3 dopamine receptors expressed in Sf9 and HEK 293 cells. 125I-IABN binds with 7- to 10-fold lower affinity to human D4.4 dopamine receptors expressed in HEK 293 cells. Dissociation constants (Kd) calculated from kinetic experiments were found to be in agreement with equilibrium Kd values obtained from saturation binding studies. Saturation plots of the binding of 125I-IABN with rat caudate membrane preparations were monophasic and exhibited low nonspecific binding.,43,ChEMBL,CHEMBL3705176,20181009,25141533|25141534|25141535|25141536|25141537|42625211|42625290|42625293|42625295|42626313|42626315|42626317|44427820|44427821|44427822|44427823|44427824|44427825|44427826|44427827|44427829|44427831|44427835|44427836|44427839|44427840|59543956|59543958|59543959,103526706|103526707|103526708|103526709|103526710|103526711|103526712|103526713|103526714|103526715|103526716|103526717|103526718|103526720|103526721|124958486|124959283|124961102|124961911|124961912|124964490|124966353|124969877|124972471|124975059|318434478|318434479|318434480|318434481|374364025|374364051,1814,In vitro,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,521.0,,,0,0,0,0,0,0
923,1258439,Confirmatory,"Radioligand Binding Assay: liquots of membrane preparations were thawed at RT, resuspended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KC1, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4)","Radioligand Binding Assay: liquots of membrane preparations were thawed at RT, resuspended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KC1, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein / well (D2, D3) and 15 ug protein / well (5-HT2A), respectively.The binding affinity (IQ) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ulÂ with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H] -spiperone for D2, 0.5 nM [3H] -spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10uM - 0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",43,ChEMBL,CHEMBL3707598,20200702,70673570|70673787|70673788|70673789|70673790|70673791|70673916|70673917|70673919|70673920|70673921|70674024|70674025|70674026|70674027|70674028|70674141|70674142|70674143|70674144|70674145|70674705|70674706|70674707|70674822|70674823|70674824|70674825|70674826|70674827|70674940|70674941|70674942|70674943|70674944|70674945|70675059|70675060|70675061|70675062|70675063|70675064|70675173|70675174|70675175|70675176|70675177|70675178|70675298|70675299|70675300|70675301|70675302|70675303|70675430|70675431|70675432|70675433|70675434|70675435|70675484|70675485|70675486|70675487|70675488|70675509|70675510|70675511|70675512|70675513|70675528|70675529|70675530|70675531|70675532|70675548|70675549|70675550|70675551|70675552|70675571|70675572|70675573|70675574|70675575|70675590|70675607|89123978,318435569|318435570|318435571|318435572|318435573|318435574|318435575|318435576|318435577|318435578|318435579|318435580|318435581|318435582|318435583|318435584|318435585|318435586|318435587|318435588|318435589|318435590|318435591|318435592|318435593|318435594|318435595|318435596|318435597|318435598|318435599|318435600|318435601|318435602|318435603|318435604|318435605|318435606|318435607|318435608|318435609|318435610|318435611|318435612|318435613|318435614|318435615|318435616|318435617|318435618|318435619|318435620|318435621|318435622|318435623|318435624|318435625|318435626|318435627|318435628|318435629|318435630|318435631|318435632|318435633|318435634|318435635|318435636|318435637|318435638|318435639|318435640|318435642|318435643|318435644|318435645|318435646|318435647|318435648|318435649|318435650|318435651|318435652|318435653|318435654|318435655|318435656|374312590|374349683,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
928,1270627,Confirmatory,Binding affinity to human cloned D3 dopamine receptor incubated for 90 mins by radioligand binding assay,Binding affinity to human cloned D3 dopamine receptor incubated for 90 mins by radioligand binding assay,43,ChEMBL,CHEMBL3757880,20180904,4350931|5249956|11558055|11637457|122205437|122205438|127035828|127035829|127035830,103256967|103477437|103477519|103477539|336882369|336882370|336882371|336884519|336884925,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
929,1272383,Confirmatory,Binding affinity to D3 dopamine receptor (unknown origin) by competition binding assay,"Title: Receptor binding profiles and quantitative structure-affinity relationships of some 5-substituted-N,N-diallyltryptamines._||_Abstract: N,N-Diallyltryptamine (DALT) and 5-methoxy-N,N-diallyltryptamine (5-MeO-DALT) are two tryptamines synthesized and tested by Alexander Shulgin. In self-experiments, 5-MeO-DALT was reported to be psychoactive in the 12-20mg range, while the unsubstituted compound DALT had few discernible effects in the 42-80 mg range. Recently, 5-MeO-DALT has been used in nonmedical settings for its psychoactive effects, but these effects have been poorly characterized and little is known of its pharmacological properties. We extended the work of Shulgin by synthesizing additional 5-substituted-DALTs. We then compared them to DALT and 5-MeO-DALT for their binding affinities at 45 cloned receptors and transporter proteins. Based on in vitro binding affinity, we identified 27 potential receptor targets for the 5-substituted-DALT compounds. Five of the DALT compounds had affinity in the 10-80 nM range for serotonin 5-HT1A and 5-HT2B receptors, while the affinity of DALT itself at 5-HT1A receptors was slightly lower at 100 nM. Among the 5-HT2 subtypes, the weakest affinity was at 5-HT2A receptors, spanning 250-730 nM. Five of the DALT compounds had affinity in the 50-400 nM range for serotonin 5-HT1D, 5-HT6, and 5-HT7 receptors; again, it was the unsubstituted DALT that had the weakest affinity at all three subtypes. The test drugs had even weaker affinity for 5-HT1B, 5-HT1E, and 5-HT5A subtypes and little or no affinity for the 5-HT3 subtype. These compounds also had generally nanomolar affinities for adrenergic α2A, α2B, and α2C receptors, sigma receptors σ1 and σ2, histamine H1 receptors, and norepinephrine and serotonin uptake transporters. They also bound to other targets in the nanomolar-to-low micromolar range. Based on these binding results, it is likely that multiple serotonin receptors, as well as several nonserotonergic sites are important for the psychoactive effects of DALT drugs. To learn whether any quantitative structure-affinity relationships existed, we evaluated correlations among physicochemical properties of the congeneric 5-substituted-DALT compounds. The descriptors included electronic (σp), hydrophobic (π), and steric (CMR) parameters. The binding affinity at 5-HT1A, 5-HT1D, 5-HT7, and κ opioid receptors was positively correlated with the steric volume parameter CMR. At α2A, α2B, and α2C receptors, and at the histamine H1 receptor, binding affinity was correlated with the Hammett substituent parameter σp; higher affinity was associated with larger σp values. At the σ2 receptor, higher affinity was correlated with increasing π. These correlations should aid in the development of more potent and selective drugs within this family of compounds.",43,ChEMBL,CHEMBL3756491,20200623,24839550|50878551|127026052|127036186|127036932|127036953,174496429|336866908|336883200|336884944|336884983|336885079,1814,,P35462,Curation Efforts|Research and Development,26739781,0,,P35462,9606.0,,,,0,0,0,0,0,0
930,1276511,Literature-derived,Inhibition of Dopamine D3 receptor (unknown origin) at 10 uM,"Title: Phenyl Benzenesulfonylhydrazides Exhibit Selective Indoleamine 2,3-Dioxygenase Inhibition with Potent in Vivo Pharmacodynamic Activity and Antitumor Efficacy._||_Abstract: Tryptophan metabolism has been recognized as an important mechanism in immune tolerance. Indoleamine 2,3-dioxygenase plays a key role in local tryptophan metabolism via the kynurenine pathway and has emerged as a therapeutic target for cancer immunotherapy. Our prior study identified phenyl benzenesulfonyl hydrazide 2 as a potent in vitro (though not in vivo) inhibitor of indoleamine 2,3-dioxygenase. Further lead optimization to improve in vitro potencies and pharmacokinetic profiles resulted in N'-(4-bromophenyl)-2-oxo-2,3-dihydro-1H-indole-5-sulfonyl hydrazide 40, which demonstrated 59% oral bioavailability and 73% of tumor growth delay without apparent body weight loss in the murine CT26 syngeneic model, after oral administration of 400 mg/kg. Accordingly, 40, is proposed as a potential drug lead worthy of advanced preclinical evaluation.",43,ChEMBL,CHEMBL3766821,20180905,127037878,336886767,1814,,P35462,Curation Efforts|Research and Development,26653033,0,,P35462,9606.0,,,,0,0,0,0,0,0
935,1285227,Confirmatory,Antagonist activity at human dopamine D3 receptor expressed in CHO-K1 cell membranes after 90 mins by [35S]GTP-gamma-S binding assay in presence of 3 nM quinelorane,"Title: 1,2,4-Triazolyl octahydropyrrolo[2,3-b]pyrroles: A new series of potent and selective dopamine D3 receptor antagonists._||_Abstract: A novel series of 1,2,4-triazolyl octahydropyrrolo[2,3-b]pyrroles showing high affinity and selectivity at the DA D3 receptor is reported here. Compounds endowed with high selectivity over the hERG channel were identified and their pharmacokinetic properties thoroughly analyzed. A few derivatives with appropriate developability characteristics were selected for further studies and progression along the screening cascade. In particular, derivative 60a, (DA D3 pKi=8.4, DA D2 pKi=6.0 and hERG fpKi=5.2) showed a balanced profile and further refinements are in progress around this molecule.",43,ChEMBL,CHEMBL3776849,20180905,126534373|126534771,336874268|336876557,1814,,P35462,Curation Efforts|Research and Development,26951894,0,,P35462,9606.0,198.0,,,0,0,1,1,1,1
939,1295631,Confirmatory,Modulation of dopamine D3 receptor (unknown origin),Modulation of dopamine D3 receptor (unknown origin),43,ChEMBL,CHEMBL3804721,20180905,85469683,336900151,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
940,1295633,Literature-derived,Partial agonist activity at dopamine D3 receptor (unknown origin) relative to dopamine,Partial agonist activity at dopamine D3 receptor (unknown origin) relative to dopamine,43,ChEMBL,CHEMBL3804723,20180905,85469683,336900151,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,1,1,1,1,0,0
945,1309135,Confirmatory,Displacement of [3H]N-methylspiperone from human D3 receptor expressed in cell membranes after 1 hr by liquid scintillation counting,"Title: Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands._||_Abstract: 5-HT1A and 5-HT7 receptors have been at the center of discussions recently due in part to their major role in the etiology of major central nervous system diseases such as depression, sleep disorders, and schizophrenia. As part of our search to identify dual targeting ligands for these receptors, we have carried out a systematic modification of a selective 5HT7 receptor ligand culminating in the identification of several dual 5-HT1A and 5-HT7 receptor ligands. Compound 16, a butyrophenone derivative of tetrahydroisoquinoline (THIQ), was identified as the most potent agent with low nanomolar binding affinities to both receptors. Interestingly, compound 16 also displayed moderate affinity to other clinically relevant dopamine receptors. Thus, it is anticipated that compound 16 may serve as a lead for further exploitation in our quest to identify new ligands with the potential to treat diseases of CNS origin.",43,ChEMBL,CHEMBL3821453,20180906,27620|60795|10404657|43229249|91864602|127051843|127051844|127051845|127052458|127052465|127052466|127052467|127052468|127052757|127052758|127052759|127053042,103176676|103307946|336905638|336906076|336906077|336906078|336906079|336906489|336906944|336906954|336906955|336906956|336906957|336907364|336907365|336907366|336907776,1814,,P35462,Curation Efforts|Research and Development,27312422,0,,P35462,9606.0,,,,0,0,0,0,0,0
947,1324595,Confirmatory,Displacement of [3H]N-methylspiperone from human D3R expressed in HEK293 cell membranes incubated for 1 hr by radioligand binding assay,"Title: Novel and High Affinity 2-[(Diphenylmethyl)sulfinyl]acetamide (Modafinil) Analogues as Atypical Dopamine Transporter Inhibitors._||_Abstract: The development of pharmacotherapeutic treatments of psychostimulant abuse has remained a challenge, despite significant efforts made toward relevant mechanistic targets, such as the dopamine transporter (DAT). The atypical DAT inhibitors have received attention due to their promising pharmacological profiles in animal models of cocaine and methamphetamine abuse. Herein, we report a series of modafinil analogues that have an atypical DAT inhibitor profile. We extended SAR by chemically manipulating the oxidation states of the sulfoxide and the amide functional groups, halogenating the phenyl rings, and/or functionalizing the terminal nitrogen with substituted piperazines, resulting in several novel leads such as 11b, which demonstrated high DAT affinity (Ki = 2.5 nM) and selectivity without producing concomitant locomotor stimulation in mice, as compared to cocaine. These results are consistent with an atypical DAT inhibitor profile and suggest that 11b may be a potential lead for development as a psychostimulant abuse medication.",43,ChEMBL,CHEMBL3863991,20180907,57267|9690109|10430935|16759249|90389439|90389592|118643968,103168004|103172864|103771175|194181802|374294006|374298297|374309215,1814,,P35462,Curation Efforts|Research and Development,27933960,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
948,1326081,Literature-derived,Activity at dopamine receptor D3 (unknown origin) at <1 uM,"Title: Optimization of Highly Kinase Selective Bis-anilino Pyrimidine PAK1 Inhibitors._||_Abstract: Group I p21-activated kinase (PAK) inhibitors are indicated as important in cancer progression, but achieving high kinase selectivity has been challenging. A bis-anilino pyrimidine PAK1 inhibitor was identified and optimized through structure-based drug design to improve PAK1 potency and achieve high kinase selectivity, giving in vitro probe compound AZ13705339 (18). Reduction of lipophilicity to lower clearance afforded AZ13711265 (14) as an in vivo probe compound with oral exposure in mouse. Such probes will allow further investigation of PAK1 biology.",43,ChEMBL,CHEMBL3865556,20180907,129909860,374295175,1814,,P35462,Curation Efforts|Research and Development,27994749,0,,P35462,9606.0,,,,0,0,0,0,0,0
949,1330125,Confirmatory,Displacement of [3H]N-methylspiperone from D3 receptor (unknown origin) expressed in HEK-T cells measured after 90 mins by microbeta scintillation counting method,"Title: Decahydrobenzoquinolin-5-one sigma receptor ligands: Divergent development of both sigma 1 and sigma 2 receptor selective examples._||_Abstract: Analogues of the decahydrobenzoquinolin-5-one class of sigma (σ) receptor ligands were used to probe the structure-activity relationship trends for this recently discovered series of σ ligands. In all, 29 representatives were tested for σ and opioid receptor affinity, leading to the identification of compounds possessing improved σ1 selectivity and, for the first time in this series, examples possessing preferential σ2 affinity. Several structural features associated with these selectivity trends have been identified. Two analogues of improved selectivity were evaluated in a binding panel of 43 CNS-relevant targets to confirm their sigma receptor preference.",43,ChEMBL,CHEMBL3869821,20200624,132584404|134149168,374276038|374330416,1814,,P35462,Curation Efforts|Research and Development,27839919,0,,P35462,9606.0,,,,0,0,0,0,0,0
952,1332825,Confirmatory,Displacement of [3H]methyl-spiperone from recombinant human D3 receptor expressed in CHO cell membranes after 60 mins by scintillation counting method,"Title: Synthesis and pharmacological characterization of novel N-(trans-4-(2-(4-(benzo[d]isothiazol-3-yl)piperazin-1-yl)ethyl)cyclohexyl)amides as potential multireceptor atypical antipsychotics._||_Abstract: A series of novel benzisothiazolylpiperazine derivatives combining potent dopamine D2 and D3, and serotonin 5-HT1A and 5-HT2A receptor properties were synthesized and evaluated for their potential antipsychotic properties. The most-promising derivative was 9j. The unique pharmacological features of 9j were a high affinity for D2, D3, 5-HT1A, and 5-HT2A receptors, together with a 20-fold selectivity for the D3 versus D2 subtype, and a low affinity for muscarinic M1 (reducing the risk of anticholinergic side effects), and for hERG channels (reducing incidence of QT interval prolongation). In animal behavioral models, 9j inhibited the locomotor-stimulating effects of phencyclidine, blocked conditioned avoidance response, and improved the cognitive deficit in the novel object recognition tests in rats. 9j exhibited a low potential for catalepsy, consistent with results with risperidone. In addition, favorable brain penetration of 9j in rats was detected. These studies have demonstrated that 9j is a potential atypical antipsychotic candidate.",43,ChEMBL,CHEMBL3872756,20180907,11154555|72699528|72699532|72699690|72699692|72699779|72700473|72700475|72700476|72700557|72700634|86341962|86341996|86342061|86342094|86342098|86342156|86342192|86342193|86342194|86342294|90213677|134133464|134135492|134135507|134137432|134138881|134139510|134142146|134143778|134146083|134146106|134151891|134153418|134154208|134154943,160694505|374270304|374273443|374277446|374280879|374280940|374282117|374284400|374286837|374288077|374292046|374293357|374294216|374295323|374295669|374298944|374302371|374305264|374308378|374311051|374316043|374318669|374319401|374319483|374322860|374324491|374324654|374332256|374333545|374336564|374339226|374340032|374344995|374345179|374348068|374350684|374353946|374360027,1814,,P35462,Curation Efforts|Research and Development,27487565,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
