,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
1537,1412632,Literature-derived,Binding affinity to DOR (unknown origin) assessed as inhibition of radioligand binding by radioligand competition binding assay,Binding affinity to DOR (unknown origin) assessed as inhibition of radioligand binding by radioligand competition binding assay,43,ChEMBL,CHEMBL4258865,20200619,145990586,404712919,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1538,1414594,Confirmatory,Displacement of [3H]DADLE from human DOR expressed in HEK cells by radioligand binding assay,"Title: Analogs of penfluridol as chemotherapeutic agents with reduced central nervous system activity._||_Abstract: Several recent reports have highlighted the feasibility of the use of penfluridol, a well-known antipsychotic agent, as a chemotherapeutic agent. In vivo experiments have confirmed the cytotoxic activity of penfluridol in triple-negative breast cancer model, lung cancer model, and further studies have been proposed to assess its anticancer activity and viability for the treatment of glioblastomas. However, penfluridol anticancer activity was observed at a dosage significantly higher than that administered in antipsychotic therapy, thus raising the concern for the potential onset of CNS side effects in patients undergoing intensive pharmacological treatment. In this study, we evaluate the potential CNS toxicity of penfluridol side by side with a set of analogs.",43,ChEMBL,CHEMBL4260827,20200619,33630|53324045|53325242|145980271|145980875|145986752|145988693|145992489,103225238|124970850|124973273|404697417|404698363|404706907|404709945|404715868,4985,,P41143,Curation Efforts|Research and Development,30389290,0,,P41143,9606.0,,,,0,0,0,0,0,0
1539,1414602,Literature-derived,Displacement of [3H]DADLE from human DOR expressed in HEK cells by radioligand binding assay relative to control,"Title: Analogs of penfluridol as chemotherapeutic agents with reduced central nervous system activity._||_Abstract: Several recent reports have highlighted the feasibility of the use of penfluridol, a well-known antipsychotic agent, as a chemotherapeutic agent. In vivo experiments have confirmed the cytotoxic activity of penfluridol in triple-negative breast cancer model, lung cancer model, and further studies have been proposed to assess its anticancer activity and viability for the treatment of glioblastomas. However, penfluridol anticancer activity was observed at a dosage significantly higher than that administered in antipsychotic therapy, thus raising the concern for the potential onset of CNS side effects in patients undergoing intensive pharmacological treatment. In this study, we evaluate the potential CNS toxicity of penfluridol side by side with a set of analogs.",43,ChEMBL,CHEMBL4260835,20200619,33630|53324045|53325242|145980271|145980875|145986752|145988693|145992489,103225238|124970850|124973273|404697417|404698363|404706907|404709945|404715868,4985,,P41143,Curation Efforts|Research and Development,30389290,0,,P41143,9606.0,,,,0,0,0,0,0,0
1542,1447104,Literature-derived,Binding affinity to delta opioid receptor (unknown origin) expressed in HEK cells at 10 nM by confocal microscopic method,"Title: Synthesis and evaluation of a ligand targeting the μ and δ opioid receptors for drug delivery to lung cancer._||_Abstract: A well-established approach to developing new imaging agents and treatments for cancer begins with the recognition of receptors that are overexpressed in cancer cells. Ideally, these same receptors would also be absent, or minimally expressed, in healthy tissue. The mu (μ) and delta (δ) opioid receptors (MOR and DOR respectively) match these criteria, with expression in cancer cells that is higher than primary lung epithelial cells. Naltrexone is a drug approved by the U.S. Food and Drug Administration (FDA) for treatment of alcohol dependence or prevention of relapse from opioid addiction. Since naltrexone binds with high affinity to both MOR and DOR, it was selected as the platform for development of novel ligands capable of delivering a cytotoxic payload to non-small cell lung cancer (NSCLC). This study outlines the synthesis of two ligands, with peptide or PEG linkers that were synthesized from 6-amino-naltrexone and conjugated with rhodamine dye or 99mTc for in vitro imaging, binding affinity or in vivo imaging and biodistribution studies. Transfected HEK cells were used as a model system for over-expression of the μ-opioid receptor (MOR) or the δ-opioid receptor (DOR). Naltrexone and naltrindole were used as competition for MOR and DOR respectively during the binding affinity studies. Mice bearing a xenograft of HEK cells transfected with μ (HEK-mu) or δ (HEK-delta) opioid receptors were the animal model used for PET imaging and in vivo biodistribution studies. Although the binding affinity studies were encouraging, the biodistribution data for the selected conjugates lacked sufficient specificity. These conjugates were abandoned from further development but information about their synthesis may be valuable to other laboratories working in this field.",43,ChEMBL,CHEMBL4014916,20200620,137647247,381860123,4985,,P41143,Curation Efforts|Research and Development,28291693,0,,P41143,9606.0,,,,0,0,0,0,0,0
1548,1454582,Confirmatory,Antagonist activity at human delta-opioid receptor expressed in HEK293 cell membranes assessed as inhibition of DPDPE agonist-induced [35S]GTPgammaS binding after 2 hrs by scintillation counting method,"Title: Simple Tetrahydroisoquinolines Are Potent and Selective Kappa Opioid Receptor Antagonists._||_Abstract: Potent and selective κ opioid receptor antagonists have been derived from the N-substituted trans-3,4-dimethyl-4-(3-hydroxyphenyl)piperidine class of pure opioid receptor antagonists. In order to determine if the 3-hydroxyphenyl and/or the piperidine amino groups are required for obtaining the pure opioid antagonists, (3R)-7-hydroxy-N-[(1S)-2-methyl-1-(piperidine-1-ylmethyl)propyl]-1,2,3,4-tetrahydroiosquinoline-3-carboxamide (1), which does not have a 4-(3-hydroxyphenyl) group, and (3R)-N-(1R)-1-(cyclohexylmethyl)-2-methylpropyl]-7-hydroxy-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (2), which does not have a 4-hydroxylphenyl or a piperidine amino group, were synthesized and evaluated for their [35S]GTPγS binding properties at the μ, δ, and κ opioid receptors. Surprisingly compound 1 remained a pure opioid antagonist with a Ke = 6.80 nM at the κ opioid receptor and is 21- and 441-fold selective for the κ receptor relative to the μ and δ opioid receptors, respectively. Even more unexpected and novel is the finding that 2 has a Ke = 0.14 nM at κ and is 1730- and 4570-fold selective for κ relative to the μ and δ opioid receptors, respectively.",43,ChEMBL,CHEMBL4036920,20200621,44129648,136928384,4985,,P41143,Curation Efforts|Research and Development,28740609,0,,P41143,9606.0,45.0,,,0,0,1,1,1,1
1550,1458736,Confirmatory,Displacement of [3H]DADLE from human delta opioid receptor expressed in HEK cells after 90 mins by scintillation counting method,"Title: Hydrophilic, Potent, and Selective 7-Substituted 2-Aminoquinolines as Improved Human Neuronal Nitric Oxide Synthase Inhibitors._||_Abstract: Neuronal nitric oxide synthase (nNOS) is a target for development of antineurodegenerative agents. Most nNOS inhibitors mimic l-arginine and have poor bioavailability. 2-Aminoquinolines showed promise as bioavailable nNOS inhibitors but suffered from low human nNOS inhibition, low selectivity versus human eNOS, and significant binding to other CNS targets. We aimed to improve human nNOS potency and selectivity and reduce off-target binding by (a) truncating the original scaffold or (b) introducing a hydrophilic group to interrupt the lipophilic, promiscuous pharmacophore and promote interaction with human nNOS-specific His342. We synthesized both truncated and polar 2-aminoquinoline derivatives and assayed them against recombinant NOS enzymes. Although aniline and pyridine derivatives interact with His342, benzonitriles conferred the best rat and human nNOS inhibition. Both introduction of a hydrophobic substituent next to the cyano group and aminoquinoline methylation considerably improved isoform selectivity. Most importantly, these modifications preserved Caco-2 permeability and reduced off-target CNS binding.",43,ChEMBL,CHEMBL4041172,20200621,72771081,242581035,4985,,P41143,Curation Efforts|Research and Development,28776992,0,,P41143,9606.0,,,,0,0,0,0,0,0
1552,1461666,Literature-derived,Antagonist activity at delta opioid receptor (unknown origin) up to 10 uM by GTPgammaS functional assay,"Title: Selective opioid growth factor receptor antagonists based on a stilbene isostere._||_Abstract: As part of an ongoing drug development effort aimed at selective opioid receptor ligands based on the pawhuskin natural products we have synthesized a small set of amide isosteres. These amides were centered on lead compounds which are selective antagonists for the delta and kappa opioid receptors. The amide isomers revealed here show dramatically different activity from the parent stilbene compounds. Three of the isomers synthesized showed antagonist activity for the opioid growth factor (OGF)/opioid growth factor receptor (OGFR) axis which is involved in cellular and organ growth control. This cellular signaling mechanism is targeted by 'low-dose' naltrexone therapy which is being tested clinically for multiple sclerosis, Crohn's disease, cancer, and wound healing disorders. The compounds described here are the first selective small molecule ligands for the OGF/OGFR system and will serve as important leads and probes for further study.",43,ChEMBL,CHEMBL4044457,20200621,129021580|129021587|129038088|129048909,381851532|381860838|381863032|381886657,4985,,P41143,Curation Efforts|Research and Development,28693915,0,,P41143,9606.0,,,,0,0,1,1,1,1
1557,1492960,Literature-derived,Displacement of [3H] naltrindole from recombinant human delta opioid receptor expressed in HEK293 cell membranes at 10 uM after 60 mins by scintillation counting method relative to control,"Title: Discovery of VU6005649, a CNS Penetrant mGlu7/8 Receptor PAM Derived from a Series of Pyrazolo[1,5-a]pyrimidines._||_Abstract: Herein, we report the structure-activity relationships within a series of mGlu7 PAMs based on a pyrazolo[1,5-a]pyrimidine core with excellent CNS penetration (Kps > 1 and Kp,uus > 1). Analogues in this series proved to display a range of Group III mGlu receptor selectivity, but VU6005649 emerged as the first dual mGlu7/8 PAM, filling a void in the Group III mGlu receptor PAM toolbox and demonstrating in vivo efficacy in a mouse contextual fear conditioning model.",43,ChEMBL,CHEMBL4140873,20200623,131954513,404662724,4985,,P41143,Curation Efforts|Research and Development,29057060,0,,P41143,9606.0,,,,0,0,0,0,0,0
1562,1512452,Confirmatory,Displacement of [3H]-DADLE from human recombinant DOR receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,"Title: 3-Amino-chromanes and Tetrahydroquinolines as Selective 5-HT2B, 5-HT7, or σ1 Receptor Ligands._||_Abstract: The phenethylamine backbone is a privileged substructure found in a wide variety of G protein-coupled receptor (GPCR) ligands. This includes both endogenous neurotransmitters and active pharmaceutical agents. More than 20 structurally unique heterocyclic phenethylamine derivatives were broadly evaluated for GPCR affinity. Selective ligands for the 5-HT2B, 5-HT7, and σ1 receptors were identified, each with low nanomolar binding affinities. The σ1 receptor affinity was supported in a cellular assay that provided evidence for increased cell survival under oxidative stress.",43,ChEMBL,CHEMBL4308642,20210302,153287553|153287572|153287574|155519891|155536080,440123917|440133221|440148836|440168398|440214664,4985,,P41143,Curation Efforts|Research and Development,31620230,0,,P41143,9606.0,,,,0,0,0,0,0,0
1563,1512496,Literature-derived,Displacement of [3H]-DADLE from human recombinant DOR receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method relative to control,"Title: 3-Amino-chromanes and Tetrahydroquinolines as Selective 5-HT2B, 5-HT7, or σ1 Receptor Ligands._||_Abstract: The phenethylamine backbone is a privileged substructure found in a wide variety of G protein-coupled receptor (GPCR) ligands. This includes both endogenous neurotransmitters and active pharmaceutical agents. More than 20 structurally unique heterocyclic phenethylamine derivatives were broadly evaluated for GPCR affinity. Selective ligands for the 5-HT2B, 5-HT7, and σ1 receptors were identified, each with low nanomolar binding affinities. The σ1 receptor affinity was supported in a cellular assay that provided evidence for increased cell survival under oxidative stress.",43,ChEMBL,CHEMBL4308686,20210302,153287553|153287572|153287574|155519891|155536080,440123917|440133221|440148836|440168398|440214664,4985,,P41143,Curation Efforts|Research and Development,31620230,0,,P41143,9606.0,,,,0,0,0,0,0,0
1565,1519568,Literature-derived,Displacement of [3H]-DADLE from human recombinant DOR receptor expressed in stable HEK cells incubated for 90 mins by microbeta scintillation counting method,"Title: Design, synthesis, and evaluation of compounds capable of reducing Pseudomonas aeruginosa virulence._||_Abstract: Anti-virulence approaches in the treatment of Pseudomonas aeruginosa (PA)-induced infections have shown clinical potential in multiple in vitro and in vivo studies. However, development of these compounds is limited by several factors, including the lack of molecules capable of penetrating the membrane of gram-negative organisms. Here, we report the identification of novel structurally diverse compounds that inhibit PqsR and LasR-based signaling and diminish virulence factor production and biofilm growth in two clinically relevant strains of P. aeruginosa. It is the first report where potential anti-virulent agents were evaluated for inhibition of several virulence factors of PA. Finally, co-treatment with these inhibitors significantly reduced the production of virulence factors induced by the presence of sub-inhibitory levels of ciprofloxacin. Further, we have analyzed the drug-likeness profile of designed compounds using quantitative estimates of drug-likeness (QED) and confirmed their potential as hit molecules for further development.",43,ChEMBL,CHEMBL4315973,20210302,6817,194137287,4985,,P41143,Curation Efforts|Research and Development,31706639,0,,P41143,9606.0,,,,0,0,0,0,0,0
1574,1572986,Confirmatory,Binding affinity to delta opioid receptor (unknown origin),"Title: Fluorine and Fluorinated Motifs in the Design and Application of Bioisosteres for Drug Design._||_Abstract: The electronic properties and relatively small size of fluorine endow it with considerable versatility as a bioisostere and it has found application as a substitute for lone pairs of electrons, the hydrogen atom, and the methyl group while also acting as a functional mimetic of the carbonyl, carbinol, and nitrile moieties. In this context, fluorine substitution can influence the potency, conformation, metabolism, membrane permeability, and P-gp recognition of a molecule and temper inhibition of the hERG channel by basic amines. However, as a consequence of the unique properties of fluorine, it features prominently in the design of higher order structural metaphors that are more esoteric in their conception and which reflect a more sophisticated molecular construction that broadens biological mimesis. In this Perspective, applications of fluorine in the construction of bioisosteric elements designed to enhance the in vitro and in vivo properties of a molecule are summarized.",43,ChEMBL,CHEMBL4371116,20210302,461776|155516255|155517287|155558313|155563096,103166802|440118435|440119947|440201541|440213627,4985,,P41143,Curation Efforts|Research and Development,29400967,0,,P41143,9606.0,,,,0,0,0,0,0,0
1575,1572988,Confirmatory,Activation of delta opioid receptor (unknown origin) expressed in CHO cells,"Title: Fluorine and Fluorinated Motifs in the Design and Application of Bioisosteres for Drug Design._||_Abstract: The electronic properties and relatively small size of fluorine endow it with considerable versatility as a bioisostere and it has found application as a substitute for lone pairs of electrons, the hydrogen atom, and the methyl group while also acting as a functional mimetic of the carbonyl, carbinol, and nitrile moieties. In this context, fluorine substitution can influence the potency, conformation, metabolism, membrane permeability, and P-gp recognition of a molecule and temper inhibition of the hERG channel by basic amines. However, as a consequence of the unique properties of fluorine, it features prominently in the design of higher order structural metaphors that are more esoteric in their conception and which reflect a more sophisticated molecular construction that broadens biological mimesis. In this Perspective, applications of fluorine in the construction of bioisosteric elements designed to enhance the in vitro and in vivo properties of a molecule are summarized.",43,ChEMBL,CHEMBL4371118,20210302,155546429,440171724,4985,,P41143,Curation Efforts|Research and Development,29400967,0,,P41143,9606.0,197.0,,,0,0,0,0,0,0
1576,1581712,Literature-derived,Displacement of [3H]DADLE from human recombinant delta opioid receptor expressed in rat Chem-1 (RBL) cell membranes at 100 nM incubated for 60 mins relative to control,"Title: Investigation of the Adrenergic and Opioid Binding Affinities, Metabolic Stability, Plasma Protein Binding Properties, and Functional Effects of Selected Indole-Based Kratom Alkaloids._||_Abstract: Selected indole-based kratom alkaloids were evaluated for their opioid and adrenergic receptor binding and functional effects, in vivo antinociceptive effects, plasma protein binding, and metabolic stability. Mitragynine, the major alkaloid in <i>Mitragyna speciosa</i> (kratom), had higher affinity at opioid receptors than at adrenergic receptors while the vice versa was observed for corynantheidine. The observed polypharmacology of kratom alkaloids may support its utilization to treat opioid use disorder and withdrawal.",43,ChEMBL,CHEMBL4380069,20210302,3000341|3034396|10927114|15560576|44301524,103248265|103248311|103248786|103248787|440187166,4985,,P41143,Curation Efforts|Research and Development,31834797,0,,P41143,9606.0,,,,0,0,0,0,0,0
1579,1597258,Literature-derived,Displacement of [3H] DADLE from human delta opioid receptor at 10 uM measured after 60 mins by scintillation counter method relative to control,"Title: Multi-targeting protein-protein interaction inhibitors: Evolution of macrocyclic ligands with embedded carbohydrates (MECs) to improve selectivity._||_Abstract: Compounds targeting multiple proteins can have synergistic effects and are therefore of interest in medicinal chemistry. At the same time, inhibiting protein-protein interactions (PPI) is increasingly desired in the treatment of disorders or diseases. The development of non-peptidomimetic inhibitors is still a challenge. Herein we investigate macrocyclic scaffolds with one or two embedded carbohydrates (MECs) that present amino acid side chains, or related isosteres, as pharmacophoric groups. Firstly, retroscreening of the previously reported eannaphane-40 (E40, 40), a MEC presenting two pharmacophoric groups, against a set of 55 receptor-subtypes led to a finding of sub-micromolar inhibitory activity for E40 against three serotonergic isoforms (5HT1A/2A/2B) as well as the Na+ channel and the NK-2 receptor. We synthesised MECs with an additional pharmacophoric group compared to E40, with a view to identifying compounds where the selectivity profile was altered among the protein hits from the retroscreening. MECs were produced based on scaffolds with two monosaccharide residues, leading to the incorporation of a third pharmacophoric group. Later, homology models were prepared for four proteins (5HT1A, 5HT2A, NK2 and site-2 of the sodium channel) whose 3D structure is unknown. Inverse docking of the synthesised compounds led to the selection of a new MEC (MEC-B) for protein binding assays. MEC-B was found to have its selectivity profile modulated, in line with docking prediction, compared to E40. MEC-B is dual inhibitor of both 5-HT1A and the sodium channel with improved selectivity for these proteins compared to 5-HT2A/2B/2C, 5-HT transporter and NK2 receptor. Thus, a new multitargeting compound, with an improved selectivity profile was identified, based on a MEC peptidomimetic scaffold.",43,ChEMBL,CHEMBL4396146,20210302,155565189,440218835,4985,,P41143,Curation Efforts|Research and Development,31112891,0,,P41143,9606.0,,,,0,0,0,0,0,0
1582,1604692,Confirmatory,Displacement of [3H]-diprenorphine from human DOR expressed in CHO cell membranes incubated for 1 hr by scintillation counting method,"Title: Potent, Efficacious, and Stable Cyclic Opioid Peptides with Long Lasting Antinociceptive Effect after Peripheral Administration._||_Abstract: Four novel fluorinated cyclic analogues of biphalin with excellent to modest binding affinity for μ-, δ-, and κ-receptors were synthesized. The cyclic peptides have a combination of piperazine or hydrazine linker with or without a xylene bridge. Among the ligands, MACE3 demonstrated a better activity than biphalin after intravenous administration, and its corresponding analogue incorporating the hydrazine linker (MACE2) was able to induce longer lasting analgesia following subcutaneous administration. An analogue of MACE2 containing 2,6-dimethyl-l-tyrosine (MACE4) showed the best potency and in vivo antinociceptive activity of this series.",43,ChEMBL,CHEMBL4403881,20210302,5284596|155536562|155549997|155555050|155566579,103170037|440149583|440180609|440193409|440222441,4985,,P41143,Curation Efforts|Research and Development,31834798,0,,P41143,9606.0,197.0,,,0,0,0,0,0,0
1595,1630484,Literature-derived,Antagonist activity at human DOR expressed in HEK293 cells assessed as reduction of DPDPE-induced inhibition of forskolin-induced cAMP accumulation by EIA method,"Title: Versatile Picklocks To Access All Opioid Receptors: Tuning the Selectivity and Functional Profile of the Cyclotetrapeptide c[Phe-d-Pro-Phe-Trp] (CJ-15,208)._||_Abstract: Recently, the tryptophan-containing noncationizable opioid peptides emerged with atypical structure and unexpected in vivo activity. Herein, we describe analogs of the naturally occurring mixed κ/μ-ligand c[Phe-d-Pro-Phe-Trp] 1 (CJ-15,208). Receptor affinity, selectivity, and agonism/antagonism varied upon enlarging macrocycle size, giving the μ-agonist 9 or the δ-antagonist 10 characterized by low nanomolar affinity. In particular, the μ-agonist c[β-Ala-d-Pro-Phe-Trp] 9 was shown to elicit potent antinociception in a mouse model of visceral pain upon systemic administration.",43,ChEMBL,CHEMBL4430542,20210302,155533730|155539181,440145211|440154138,4985,,P41143,Curation Efforts|Research and Development,27607020,0,,P41143,9606.0,45.0,,,0,0,1,1,1,1
1600,1633374,Confirmatory,Antagonist activity at human delta opioid receptor expressed in CHO cell membranes assessed as reduction in SNC80-induced [35S]GTPgammaS binding incubated for 1 hr,"Title: Novel Cyclic Biphalin Analogues by Ruthenium-Catalyzed Ring Closing Metathesis: <i>in Vivo</i> and <i>in Vitro</i> Biological Profile._||_Abstract: In this work we report the application of the ring-closing metathesis (RCM) to the preparation of two cyclic olefin-bridged analogues of biphalin (Tyr-d-Ala-Gly-Phe-NH-NH ← Phe ← Gly ← d-Ala ← Tyr), using the second generation Grubbs' catalyst. The resulting <i>cis</i>- and <i>trans</i>-cyclic isomers were identified, fully characterized, and tested <i>in vitro</i> at μ (ΜΟR), δ (DOR), and κ (KOR) opioid receptors and <i>in vivo</i> for antinociceptive activity. Both were shown to be full agonists at MOR and potential partial antagonists at DOR, with low potency KOR agonism. They also share a strong antinociceptive effect after intracerebroventricular (i.c.v.) and intravenous (i.v.) administration, higher than that of the cyclic biphalin analogues containing a disulfide bridge between the side chains of two d-Cys or d-Pen residues, previously described by our group.",43,ChEMBL,CHEMBL4433611,20210302,5284596|155510745|155536593,103170037|440110140|440149627,4985,,P41143,Curation Efforts|Research and Development,30996778,0,,P41143,9606.0,197.0,,,0,0,1,1,1,1
1601,1633376,Literature-derived,Antagonist activity at human delta opioid receptor expressed in CHO cell membranes assessed as reduction in SNC80-induced [35S]GTPgammaS binding incubated for 1 hr relative to control,"Title: Novel Cyclic Biphalin Analogues by Ruthenium-Catalyzed Ring Closing Metathesis: <i>in Vivo</i> and <i>in Vitro</i> Biological Profile._||_Abstract: In this work we report the application of the ring-closing metathesis (RCM) to the preparation of two cyclic olefin-bridged analogues of biphalin (Tyr-d-Ala-Gly-Phe-NH-NH ← Phe ← Gly ← d-Ala ← Tyr), using the second generation Grubbs' catalyst. The resulting <i>cis</i>- and <i>trans</i>-cyclic isomers were identified, fully characterized, and tested <i>in vitro</i> at μ (ΜΟR), δ (DOR), and κ (KOR) opioid receptors and <i>in vivo</i> for antinociceptive activity. Both were shown to be full agonists at MOR and potential partial antagonists at DOR, with low potency KOR agonism. They also share a strong antinociceptive effect after intracerebroventricular (i.c.v.) and intravenous (i.v.) administration, higher than that of the cyclic biphalin analogues containing a disulfide bridge between the side chains of two d-Cys or d-Pen residues, previously described by our group.",43,ChEMBL,CHEMBL4433613,20210302,155510745|155536593,440110140|440149627,4985,,P41143,Curation Efforts|Research and Development,30996778,0,,P41143,9606.0,197.0,,,0,0,1,1,1,1
1602,1640050,Other,delta 2 (h) CEREP ligand profiling,delta 2 (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4507874,20210802,42641861,318456509,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1603,1640152,Other,Delta (h) Ligand binding assay,Delta (h) Ligand binding assay,43,ChEMBL,CHEMBL4507976,20210802,6451154,440224957,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1604,1640230,Other,delta-Opioid receptor (h)  CEREP ligand profiling,delta-Opioid receptor (h)  CEREP ligand profiling,43,ChEMBL,CHEMBL4508054,20210802,9915028,103333158,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1605,1641306,Other,DELTA2/H Cerep selectivity data (BI),DELTA2/H Cerep selectivity data (BI),43,ChEMBL,CHEMBL4509278,20210802,131953432,404661187,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1606,1641390,Other,DELTA2/H Cerep selectivity data (BI),DELTA2/H Cerep selectivity data (BI),43,ChEMBL,CHEMBL4509362,20210802,66764813,312390293,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1607,1641488,Other,DELTA/HU Eurofins-Panlabs selectivity data (BI),DELTA/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509460,20210802,66764813,312390293,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1608,1641982,Other,DELTA/HU Eurofins-Panlabs selectivity data (BI),DELTA/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509954,20210802,51031001,163338225,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1609,1642718,Other,delta2 (h)  (DOP) CEREP ligand profiling,delta2 (h)  (DOP) CEREP ligand profiling,43,ChEMBL,CHEMBL4510796,20210802,24771824,124963756,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
1610,1646042,Literature-derived,Inhibition of human OP1 receptor at 10 uM,"Title: A Selective and Brain Penetrant p38αMAPK Inhibitor Candidate for Neurologic and Neuropsychiatric Disorders That Attenuates Neuroinflammation and Cognitive Dysfunction._||_Abstract: The p38αMAPK is a serine/threonine protein kinase and a key node in the intracellular signaling networks that transduce and amplify stress signals into physiological changes. A preponderance of preclinical data and clinical observations established p38αMAPK as a brain drug discovery target involved in neuroinflammatory responses and synaptic dysfunction in multiple degenerative and neuropsychiatric brain disorders. We summarize the discovery of highly selective, brain-penetrant, small molecule p38αMAPK inhibitors that are efficacious in diverse animal models of neurologic disorders. A crystallography and pharmacoinformatic approach to fragment expansion enabled the discovery of an efficacious hit. The addition of secondary pharmacology screens to refinement delivered lead compounds with improved selectivity, appropriate pharmacodynamics, and efficacy. Safety considerations and additional secondary pharmacology screens drove optimization that delivered the drug candidate MW01-18-150SRM (MW150), currently in early stage clinical trials.",43,ChEMBL,CHEMBL4602892,20210802,86270361,404668180,4985,,P41143,Curation Efforts|Research and Development,30978288,0,,P41143,9606.0,,,,0,0,0,0,0,0
1613,1660180,Confirmatory,Antagonist activity at human delta opiod receptor expressed in human HEK293 cells assessed as inhibition of DPDPE-induced [35S]GTPgammaS binding incubated for 2 hrs by microbeta liquid scintillation counting method,"Title: Design, synthesis and biological evaluation of N-hydroxy-aminobenzyloxyarylamide analogues as novel selective κ opioid receptor antagonists._||_Abstract: Aminobenzyloxyarylamide derivatives 1a-i and 2a-t were designed and synthesized as novel selective κ opioid receptor (KOR) antagonists. The benzoyl amide moiety of LY2456302 was changed into N-hydroxybenzamide and benzisoxazole-3(2H)-one to investigate whether it could increase the binding affinity or selectivity for KOR. All target compounds were evaluated in radioligand binding assays for opioid receptor binding affinity. These efforts led to the identification of compound 1c (κ K<sub>i</sub> = 179.9 nM), which exhibited high affinity for KOR. Moreover, the selectivity of KOR over MOR and DOR increased nearly 2-fold and 7-fold, respectively, compared with (±)LY2456302.",43,ChEMBL,CHEMBL4620850,20210802,44256416|156021069,381842056|442062795,4985,,P41143,Curation Efforts|Research and Development,32386980,0,,P41143,9606.0,45.0,,,0,0,1,1,1,1
1616,1669028,Confirmatory,Antagonist activity at human delta opioid receptor expressed in CHO cell membranes assessed as reduction in SNC80-induced [35S]GTPgammaS binding preincubated for 5 mins followed by SNC80 addition and measured after 1 hr,"Title: Synthesis and Structure-Activity Relationships of 5'-Aryl-14-alkoxypyridomorphinans: Identification of a μ Opioid Receptor Agonist/δ Opioid Receptor Antagonist Ligand with Systemic Antinociceptive Activity and Diminished Opioid Side Effects._||_Abstract: We previously identified a pyridomorphinan (<b>6</b>, SRI-22138) possessing a 4-chlorophenyl substituent at the 5'-position on the pyridine and a 3-phenylpropoxy at the 14-position of the morphinan as a mixed μ opioid receptor (MOR) agonist and δ/κ opioid receptor (DOR/KOR) antagonist with potent antinociceptive activity and diminished tolerance and dependence in rodents. Structural variations at the 5'- and 14-positions of this molecule gave insights into the structure-activity relationships for binding and functional activity. Subtle structural changes exerted significant influence, particularly on the ability of the compounds to function as agonists at the MOR. In vivo evaluation identified compound <b>20</b> (SRI-39067) as a MOR agonist/DOR antagonist that produced systemically active potent antinociceptive activity in tail-flick assay in mice, with diminished tolerance, dependence/withdrawal, reward liability, and respiratory depression versus morphine. These results support the hypothesis that mixed MOR agonist/DOR antagonist ligands may emerge as novel opioid analgesics with reduced side effects.",43,ChEMBL,CHEMBL4630066,20210802,5284596|71460942|156009506|156009540|156010407|156010419|156010471|156010916|156010967|156011033|156011089|156011211|156011239|156012508|156012937|156013730|156013796|156014399|156014654|156015003|156015005|156015418|156016017|156016282|156017329|156017544|156017670|156017849|156018208|156018361|156019147|156019389|156019450|156019589|156020282|156020566|156020570|156020668|156020774|156020790|156020805|156021226|156021519|156021606|156022093|156022148|156022239,103170037|163335413|442046440|442046483|442047696|442047711|442047779|442048375|442048452|442048539|442048619|442048785|442048823|442050539|442051166|442052278|442052368|442053216|442053572|442054108|442054110|442054746|442055666|442056049|442057511|442057808|442057983|442058231|442058732|442058939|442060055|442060391|442060478|442060678|442061670|442062079|442062083|442062225|442062374|442062401|442062424|442063009|442063478|442063594|442064290|442064400|442064567,4985,,P41143,Curation Efforts|Research and Development,32530286,0,,P41143,9606.0,197.0,,,0,0,1,1,1,1
1617,1669674,Other,DELTA2/H Eurofins SafetyScreen44 (BI),DELTA2/H Eurofins SafetyScreen44 (BI),43,ChEMBL,CHEMBL4631977,20210802,56948249,174492112,4985,,P41143,Curation Efforts|Research and Development,,0,,P41143,9606.0,,,,0,0,0,0,0,0
