,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
1725,1340470,Confirmatory,Antagonist activity at mu opioid receptor (unknown origin) expressed in membranes assessed as inhibition of DAMGO1-induced GTP-gamma-[35S] binding after 4 hrs by micro beta scintillation counting analysis,Antagonist activity at mu opioid receptor (unknown origin) expressed in membranes assessed as inhibition of DAMGO1-induced GTP-gamma-[35S] binding after 4 hrs by micro beta scintillation counting analysis,43,ChEMBL,CHEMBL3880801,20180908,9904911|59729911|68745274|68746406|68746483|68746500|68747500|68747847,374273155|374273967|374279230|374295133|374303559|374308828|374325108|374342711,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,9606,,,,0,0,1,1,1,1
1726,1342848,Confirmatory,"Radioligand Binding Assay: Radioligand dose-displacement binding assays for u-opioid receptors used 0.2nM[3H]-diprenorphine (NEN, Boston, Mass.), with 5-20mg membrane protein/well in a final volume of 500 uL binding buffer (10mM MgCl2, 1mM EDTA, 5% DMSO, ","Radioligand Binding Assay: Radioligand dose-displacement binding assays for u-opioid receptors used 0.2nM[3H]-diprenorphine (NEN, Boston, Mass.), with 5-20mg membrane protein/well in a final volume of 500 uL binding buffer (10mM MgCl2, 1mM EDTA, 5% DMSO, 50mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 1-2 hr at about 25C. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Packard, Meriden, Conn.) presoaked in 0.5% polyethylemimine using a 96-well tissue harvester (Brandel, Gaithersburg, Md.) followed by performing three filtration washes with 500uL of ice-cold binding buffer. Filter plates were subsequently dried at 50C for 2-3 hours. BetaScint scintillation cocktail (Wallac, Turku, Finland) was added (50uL/well), and plates were counted using a Packard Top-Count for 1 min/well.",43,ChEMBL,CHEMBL3887030,20180908,11652956|46178991|46179067|46179068|46179069|58358695|58358727|58358734|58358735|58358754|58358756|59450893|59450897|59450898|59450899|59450902|59450908|59450914|59450916|59450917|59450920|59450923|59450924|59450928|59450931|59450938|59450940|59450941|59450942|59450946|59450951|59450953|59450954|59450955|59450957|59450959|59450961|59450962|59450963|59450968|59450973|59450980|59450991|59450994|59450995|59450996|59450997|59450998|59451000|59451001|59451003|59451005|59451006|59451008|59451009|59451013|59451016|59451017|59451019|59451024|59451025|59451029|59451031|59451034|59451036|59451037|59451039|59451040|59451042|59451043|59451048|59451049|59451058|59451059|59451060|59451070|59451074|59451075|59451077|59451078|59451079|59451084|59451085|59451088|59451090|59451096|59451102|59451104|59451106|59451108|59451110|59451115|59451116|59451118|59451119|59451121|59451124|59451127|59451128|59451131|59451133|59451136|59451143|59451146|59451149|59451150|59451151|59451154|59451155|59451157|59451158|59451159|59451160|59451165|59451166|59451173|59451176|59451182|59451186|59451187|59451189|59451191|59451192|59451193|59451197|59451198|59451200|59451202|59451203|59451205|59451209|59451214|59451215|59451217|59451218|59451224|59451225|59451226|59451228|59451229|59451230|59451233|59451243|59451246|59451253|59451254|59451256|59451258|59451259|59451260|59451262|59451264|59451265|59451267|59451271|59451272|59451275|59451276|59451277|59451280|59451281|59451282|59451283|59451293|59451297|59451302|59451304|59451308|59451310|66818945|66819034|66819183|66819231|66819265|66819327|66819465|66827852|68496804|70860777|90683562|90683563|90683564|90683565|90683566|90683569|90683570,103489373|318406389|318406390|318406391|318406392|318406394|374263686|374263688|374263690|374263692|374263694|374263695|374263696|374263697|374263698|374263700|374263702|374263703|374263704|374263705|374263713|374263714|374263715|374263721|374263722|374263723|374263724|374263729|374263730|374263731|374263732|374263733|374263734|374263735|374263738|374263739|374263740|374263742|374263743|374263744|374263745|374263746|374263748|374263749|374263751|374263752|374263753|374263754|374263756|374263757|374263759|374263767|374263768|374263769|374263770|374263771|374263772|374263773|374263774|374263775|374263776|374263777|374263778|374263779|374263780|374263781|374263782|374263783|374263784|374263785|374263787|374263788|374263789|374263790|374263791|374263793|374263794|374263798|374263799|374263803|374263804|374263805|374263806|374263812|374263813|374263814|374263817|374263818|374263819|374263820|374263821|374263822|374263823|374263824|374263825|374263826|374263828|374263829|374263830|374263831|374263833|374263834|374263835|374263836|374263838|374263839|374263840|374263841|374263842|374263843|374263844|374263846|374263848|374263849|374263850|374263851|374263853|374263854|374263856|374263857|374263858|374263859|374263860|374263861|374263862|374263863|374263864|374263865|374263866|374263868|374263869|374263870|374263872|374263873|374263875|374263876|374263877|374263879|374263880|374263881|374263882|374263883|374263884|374263885|374263886|374263887|374263888|374263890|374263891|374263892|374263894|374263896|374263897|374263898|374263899|374263900|374263901|374263903|374263904|374263905|374263906|374263907|374263910|374263911|374263914|374263915|374263916|374263917|374263918|374263919|374263921|374263922|374263923|374266365|374271321|374272451|374275060|374280374|374285449|374289813|374316534|374329234|374357710|374361243|381836427|381836428|381836429|381836430|381836431|381836433|381836434|381836435|381836436|381836437|381836440,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1728,1343142,Confirmatory,"mu-Opioid Receptor Binding Assay: Radioligand dose-displacement binding assays for mu-opioid receptors used 0.2 nM[3H]-diprenorphine (NEN, Boston, Mass.), with 5-20 mg membrane protein/well in a final volume of 500 uL binding buffer (10 mM MgCl2, 1 mM EDT","mu-Opioid Receptor Binding Assay: Radioligand dose-displacement binding assays for mu-opioid receptors used 0.2 nM[3H]-diprenorphine (NEN, Boston, Mass.), with 5-20 mg membrane protein/well in a final volume of 500 uL binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 1-2 hr at about 25 °C. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Packard, Meriden, Conn.) presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Brandel, Gaithersburg, Md.) followed by performing three filtration washes with 5004, of ice-cold binding buffer. Filter plates were subsequently dried at 50 °C. for 2-3 hours. BetaScint scintillation cocktail (Wallac, Turku, Finland) was added (50 uL/well).",43,ChEMBL,CHEMBL3887299,20200630,46178991|46179067|46179068|46179069|58358709|66818876|89848702,318406389|318406390|318406391|318406393|318406394|374279059|374357225|381889507,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1730,1343308,Confirmatory,"Radioligand Dose-Displacement Binding Assays (mu): Radioligand dose-displacement binding assays for mu-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buff","Radioligand Dose-Displacement Binding Assays (mu): Radioligand dose-displacement binding assays for mu-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 mM MgCl2,1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 2 hr at room temperature. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.), presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by performing three filtration washes with 500 ul of ice-cold binding buffer. Filter plates were subsequently dried at 50° C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 ul/well), and plates were counted using a Packard Top-Count.",43,ChEMBL,CHEMBL3887472,20200630,74763452|90199005|90207335|90207338,374323597|374331321|374333348|374343951|381873770|381874182|381874419|381878976,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1732,1343622,Confirmatory,"Radioligand Dose-Displacement Binding Assay: Radioligand dose-displacement binding assays for t-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 ","Radioligand Dose-Displacement Binding Assay: Radioligand dose-displacement binding assays for t-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 2 hr at room temperature. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.), presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by performing three filtration washes with 500 ul of ice-cold binding buffer. Filter plates were subsequently dried at 50° C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 ul/well), and plates were counted using a Packard Top-Count.",43,ChEMBL,CHEMBL3887789,20200630,56945125|58296565|66825336|66825501|66825601|66826251|66826321|66826375|66826389|66826434|66826437|66826572|66826731|66826753|66826776|66826814|66826826|66826937|66826947|66827009|66827012|66827067|66828846|66829005|66829015|66829016|68090936|68091104|68091105|68091106|86711644|86711645|86711646|86711647|86711648|86711649|86711650|86711651|86711652|86711653|86711654|86711655|86711656|86711657|86711658|89978382|89978396|89978423|89978441|89978464|89978469|89978482|89978497|89978524|89978526|89978537|89978546|89978550|89978553|89978555|89978562|89978581|89978582|89978589|89978605|89978607|89978610|89978611|89978612|89978635|89978654|89978655|89978664|89978667|89978671|89978678|89978686|89978687|89978695|89978722|89978732|89978736|89978762|89978773|89978805|89978858|89978891|89981528|89981608|89981678,374267120|374268244|374269343|374269866|374270154|374271677|374271996|374272177|374275653|374276474|374276692|374278801|374283175|374284644|374286919|374290004|374290369|374290848|374291472|374292559|374292919|374293437|374293781|374294681|374295528|374295948|374297749|374300000|374300698|374300895|374301406|374305013|374306009|374307069|374307497|374308806|374309253|374311141|374313077|374314181|374314350|374314353|374318247|374321561|374324223|374324309|374325575|374326606|374328867|374329039|374329273|374329708|374331053|374331248|374331637|374331936|374332635|374333396|374337105|374337931|374340298|374340369|374342263|374342412|374342468|374343071|374343328|374344030|374344891|374345088|374345991|374346850|374348403|374348903|374349821|374350065|374350081|374350647|374350894|374353358|374353948|374354045|374354065|374354956|374357024|374359189|374359817|374360174|374360234|374360249|381873653|381873689|381873822|381873950|381873997|381874048|381874204|381874532|381874759|381874892|381875045|381875295|381875323|381875324|381875325|381875423|381875459|381875465|381875722|381875727|381876093|381876393|381876397|381876489|381876548|381876583|381876584|381876597|381876684|381876924|381876939|381877071|381877089|381877141|381877325|381878308|381878386|381878610|381878677|381878691|381879274|381879966|381880237|381880592|381880669|381881176|381881235|381881294|381881591|381881607|381882229|381888079|381888281|381888370|381888580|381888647|381888669|381888723|381888852|381889037|381889092|381889179|381889297|381889327|381889506|381889557|381889582|381889684|381889862|381889940|381889998|381890008|381890025|381890325|381890357|381891161|381891186|381891198|381891260|381891408|381891753,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1735,1343872,Confirmatory,"Scintillation Proximity Assay (SPA): Briefly, serial dilutions of the test compounds were placed in a 96-well plate to which were added SPA beads, membrane and radioligand. The assay conditions for each opioid receptor subtype are described in Table 10 be","Scintillation Proximity Assay (SPA): Briefly, serial dilutions of the test compounds were placed in a 96-well plate to which were added SPA beads, membrane and radioligand. The assay conditions for each opioid receptor subtype are described in Table 10 below. The plates were incubated for 8 hours-overnight at room temperature, spun at 1000 rpm to pellet the SPA beads, and radioactivity was measured using the TopCount microplate Scintillation counter. Specific binding at each concentration of test compound was calculated by subtracting the non-specific binding measured in the presence of excess cold ligand. IC50 values were obtained by non-linear regression of specific binding versus concentration curves and Ki values were calculated using Kd values that were experimentally pre-determined for each lot of membrane preparations.",43,ChEMBL,CHEMBL3888044,20180908,5284603|5702288|53327484|53327485|53327486|53327532|53327533|53327534|53327535|53327589|124037288|124037289|124037290|124037291|124037292|124037293|124037294|124037295|124037296|124037297|124037298|124037299|124037300|124037301|124037302|124037303|124037304,103189261|174504888|374270229|374270720|374271342|374274855|374278162|374279439|374281309|374284242|374285007|374289986|374292301|374293962|374294078|374297662|374301336|374301869|374305467|374314498|374316570|374327936|374329298|374330532|374332563|374335226|374350471|374359450|381874021|381874045|381874463|381874477|381876237|381877072|381877209|381877312|381879011|381879658|381880941|381888436|381889985|381890691|381890696|381890789,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1736,1344058,Confirmatory,"In Vitro Mu-Opioid Receptor Binding Assay: Radioligand binding assays were conducted using freshly thawed membranes expressing human μ-receptors (Perkin Elmer, Shelton, Conn.). Radioligand dose-displacement binding assays for human μ-opioid receptors used","In Vitro Mu-Opioid Receptor Binding Assay: Radioligand binding assays were conducted using freshly thawed membranes expressing human μ-receptors (Perkin Elmer, Shelton, Conn.). Radioligand dose-displacement binding assays for human μ-opioid receptors used 0.2 nM [3H]-diprenorphine (NEN, Boston, Mass.), with 5-20 mg membrane protein/well in a final volume of 500 μL binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 1-2 hr at about 25 °C. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Packard, Meriden, Conn.) presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Brandel, Gaithersburg, Md.) followed by performing three filtration washes with 500 μL of ice-cold binding buffer. Filter plates were subsequently dried at 50 °C. for 2-3 hours. BetaScint scintillation cocktail (Wallac, Turku, Finland) was added (50 μL/well), and plates were counted using a Packard Top-Count for 1 min/well.",43,ChEMBL,CHEMBL3888260,20200630,71566726|71581665|71581666|71581796|89609648|89610102|89610145|89610147|117777491|117798111|117798112|117798122|117798123|117798125|117798128|117798131|117798132|117798135|117798136|117798141,374279425|374280945|374283895|374284970|374298801|374301485|374309570|374316618|374316644|374321526|374331593|374332068|374335211|374343839|374345546|374345721|374356118|374357377|381873722|381877131|381877322|381880590|381888781|381889107|381889818|381891038|381891335,4988,In vitro,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1740,1344610,Confirmatory,"Binding Assay: The affinity to the human μ-opiate receptor was determined in a homogeneous preparation in microtiter plates. For this, dilution series of the respective compound to be tested were incubated for 90 minutes at room temperature with a recepto","Binding Assay: The affinity to the human μ-opiate receptor was determined in a homogeneous preparation in microtiter plates. For this, dilution series of the respective compound to be tested were incubated for 90 minutes at room temperature with a receptor membrane preparation (15-40 mg of protein per 250 μl of incubation batch) of CHO-K 1 cells, which express the human μ-opiate receptor (RB-HOM receptor membrane preparation of NEN, Zaventem, Belgium), in the presence of 1 nmol/l of the radioactive ligand [3H'-naloxone (NET719, NEN, Zaventem, Belgium) and of 1 mg WGA-SPA beads (wheat germ agglutinin SPA beads from Amersham/Pharmacia, Freiburg, Germany) in a total volume of 250 μl. 50 mmol/l of tris-HCl supplemented by 0.05% by wt. of sodium azide and 0.06% by wt. of bovine serum albumin was used as incubation buffer. 25 μmol/l of naloxone were additionally added to determine the non-specific bond. After the ninety-minute incubation time had ended, the microtiter plates were centrifuged for 20 minutes at 1000 g and the radioactivity measured in a β-counter (Microbeta-Trilux, PerkinElmer Wallac, Freiburg, Germany).",43,ChEMBL,CHEMBL3888831,20200630,44224242|44252100|44252101|44252241|44252242|44252247|44252249|44252386|44252387|44252388|44252391|44252533|44252534|44252536|44252537|44252538|44252539|44252681|44252682|44252683|44252684|44252685|44252835|44252837|44252838|44252839|44252986|44252987|44252988|44252989|44252990|44253136|44253137|44253138|44253416|44253417|44253418|44253419|44253421|44253564|44253565|44253566|44253567|44253568|44253569|44253698|44253700|44253701|46917150|66911347|68629836|68631642|68632142|68632271|68632578|68632581|68632816|68633222|69016300|87655565|134134392|134144744|134156152,374265163|374268573|374269122|374269769|374275609|374275797|374276417|374276537|374276931|374279082|374283619|374285229|374289254|374290065|374294273|374295091|374296048|374296984|374300724|374300913|374301292|374303940|374304465|374305263|374306792|374311061|374314386|374316387|374319537|374319876|374320269|374321717|374322074|374324153|374324534|374324881|374326234|374327526|374328800|374329371|374331166|374331853|374334759|374334874|374335869|374338973|374341642|374343483|374344448|374344925|374348111|374349273|374350701|374351768|374352222|374352880|374354259|374354893|374356583|374356806|374358814|374359341|374360712,4988,,P35372,Curation Efforts|Research and Development,,0,,P35372,,,,,0,0,0,0,0,0
1742,1350686,Confirmatory,Antagonist activity at human MOR expressed in CHO cell membranes assessed as inhibition of CYM51010-induced [35S]-GTPgammaS binding preincubated for 5 mins followed by CYM51010 and [35S]-GTPgammaS addition measured after 80 mins,"Title: Synthesis and Evaluation of a Novel Bivalent Selective Antagonist for the Mu-Delta Opioid Receptor Heterodimer that Reduces Morphine Withdrawal in Mice._||_Abstract: A major limitation in the study of the mu-delta opioid receptor heterodimer (MDOR) is that few selective pharmacological tools exist and no heteromer-selective antagonists. We thus designed a series of variable-length (15-41 atoms) bivalent linked peptides with selective but moderate/low-affinity pharmacophores for the mu and delta opioid receptors. We observed a U-shaped MDOR potency/affinity profile in vitro, with the 24-atom spacer length (D24M) producing the highest MDOR potency/affinity (<1 nM) and selectivity (≥89-fold). We further evaluated D24M in mice and observed that D24M dose-dependently antagonized tail flick antinociception produced by the MDOR agonists CYM51010 and Deltorphin-II, without antagonizing the monomer agonists DAMGO and DSLET. We also observed that D24M sharply reduced withdrawal behavior in models of acute and chronic morphine dependence. These findings suggest that D24M is a first-in-class high-potency MDOR-selective antagonist both in vitro and in vivo.",43,ChEMBL,CHEMBL4145320,20200618,11498201|145949356|145952136|145952209|145952964|145956549|145958618|145959553,103505604|404651789|404655772|404655869|404656984|404662139|404665137|404666467,4988,,P35372,Curation Efforts|Research and Development,29939746,0,,P35372,9606,,,,0,0,1,1,1,1
1746,1356194,Confirmatory,Antagonist activity at human mu opioid receptor expressed in CHO cell membranes assessed as reduction in DMAGO-induced [35S]GTPgammaS binding incubated for 60 mins,"Title: Potent and Selective Tetrahydroisoquinoline Kappa Opioid Receptor Antagonists of Lead Compound (3 R)- N-[1 R)-1-(Cyclohexylmethyl)-2-methylpropyl]-7-hydroxy-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (CDTic)._||_Abstract: Animal pharmacological studies suggest that potent and selective κ opioid receptor antagonists have potential as pharmacotherapies targeting depression, anxiety, and substance abuse (opiates, alcohol, nicotine, cocaine). We recently reported lead compound 1 as a new class of κ opioid receptor antagonists with only one basic amine group. Analogues were synthesized and evaluated for their in vitro opioid receptor antagonist properties using a [35S]GTPγS binding assay. All analogues were pure opioid receptor antagonists with no agonist activity. Compounds 1, 8, 9, 13, and 14 ( Ke values 0.058-0.64 nM) are highly potent and highly selective for the κ relative to the μ and δ opioid receptors. Favorable calculated physiochemical properties were confirmed in rat PK studies, demonstrating brain penetration for selected compounds 1, 9, and 13. High κ opioid receptor potency and selectivity and highly favorable calculated physiochemical and PK properties for brain penetration suggest these compounds should be considered for further development.",43,ChEMBL,CHEMBL4151091,20200618,9956146|134347873|134347875|134347910|134355238|134355252|134355266|134355432|134355434|134355436|134355468|134355469|134355528|134355541|134355576|134355597|134355603|134355604|134355612|139433200,103171185|381883023|404652476|404653192|404653345|404654304|404656321|404658899|404658929|404659804|404661059|404661652|404662216|404662543|404665231|404665269|404665529|404665868|404684467|404686327,4988,,P35372,Curation Efforts|Research and Development,30032602,0,,P35372,9606,,,,0,0,1,1,1,1
1747,1357178,Confirmatory,Antagonist activity at human mu-opioid receptor expressed in CHO cell membranes assessed as inhibition of DAMGO-induced [35S]GTPgammaS binding incubated for 60 mins by scintillation counting method,"Title: Potent and Selective Tetrahydroisoquinoline Kappa Opioid Receptor Antagonists of Lead Compound (3 R)-7-Hydroxy- N-[(1 S)-2-methyl-1-(piperidin-1-ylmethyl)propyl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (PDTic)._||_Abstract: Past studies have shown that it has been difficult to discover and develop potent and selective κ opioid receptor antagonists, particularly compounds having potential for clinical development. In this study, we present a structure-activity relationship (SAR) study of a recently discovered new class of tetrahydroisoquinoline κ opioid receptor antagonists which led to (3 R)-7-hydroxy- N-{(1 S)-2-methyl-1-[(-4-methylpiperidine-1-yl)methyl]propyl}-1,2,3,4-tetrahydroisoquinoline-3-carboxamide (12) (4-Me-PDTic). Compound 12 had a Ke = 0.37 nM in a [35S]GTPγS binding assay and was 645- and >8100-fold selective for the κ relative to the μ and δ opioid receptors, respectively. Calculated log BB and CNS (central nervous system) multiparameter optimization (MPO) and low molecular weight values all predict that 12 will penetrate the brain, and pharmacokinetic studies in rats show that 12 does indeed penetrate the brain.",43,ChEMBL,CHEMBL4152075,20200618,9956146|11016305|134347870|134347895|134347943|134355237|134355249|134355250|134355256|134355257|134355274|134355405|134355416|134355423|134355456|134355462|134355475|134355482|134355483|134355490|134355493|134355527|134355536|134355540|134355558|134355565|134355572|134355575|134355580|134355583|134355586|134355590|134355595|134355596|134355610|134355613|139433185|139433188|139433208|139433210|139447178|145950416|145959796|145972892,103171185|103698799|381847034|404651865|404651872|404652552|404652895|404652926|404653295|404653322|404653343|404653604|404653744|404653998|404655057|404655573|404656994|404657419|404658176|404658199|404658618|404659199|404659418|404659449|404661298|404661753|404662421|404662633|404662675|404662701|404663215|404663326|404663447|404663840|404663977|404664955|404665346|404665909|404666313|404666825|404667218|404669849|404686249|404688400,4988,,P35372,Curation Efforts|Research and Development,30117738,0,,P35372,9606,,,,0,0,1,1,1,1
1748,1358058,Literature-derived,Displacement of [3H]DAMGO from human recombinant mu opioid receptor at 10 uM after 120 mins by scintillation counting analysis relative to control,"Title: Discovery of potent and selective BRD4 inhibitors capable of blocking TLR3-induced acute airway inflammation._||_Abstract: A series of diverse small molecules have been designed and synthesized through structure-based drug design by taking advantage of fragment merging and elaboration approaches. Compounds ZL0420 (28) and ZL0454 (35) were identified as potent and selective BRD4 inhibitors with nanomolar binding affinities to bromodomains (BDs) of BRD4. Both of them can be well docked into the acetyl-lysine (KAc) binding pocket of BRD4, forming key interactions including the critical hydrogen bonds with Asn140 directly and Tyr97 indirectly via a H2O molecule. Both compounds 28 and 35 exhibited submicromolar potency of inhibiting the TLR3-dependent innate immune gene program, including ISG54, ISG56, IL-8, and Groβ genes in cultured human small airway epithelial cells (hSAECs). More importantly, they also demonstrated potent efficacy reducing airway inflammation in a mouse model with low toxicity, indicating a proof of concept that BRD4 inhibitors may offer the therapeutic potential to block the viral-induced airway inflammation.",43,ChEMBL,CHEMBL4153185,20200618,137285009,404667290,4988,,P35372,Curation Efforts|Research and Development,29649741,0,,P35372,9606,,,,0,0,0,0,0,0
1752,1358138,Literature-derived,Antagonist activity at human MOR expressed in African green monkey COS1 cell membranes assessed as inhibition of DAMGO-induced [35S]GTPgS binding at 50 uM by scintillation counting method,"Title: Synthesis of 7β-hydroxy-8-ketone opioid derivatives with antagonist activity at mu- and delta-opioid receptors._||_Abstract: Despite extensive years of research, the direct oxidation of the 7,8-double bond of opioids has so far received little attention and knowledge about the effects of this modification on activity at the different opioid receptors is scarce. We herein report that potassium permanganate supported on iron(II) sulfate heptahydrate can be used as a convenient oxidant in the one-step, heterogeneous conversion of Δ7,8-opioids to the corresponding 7β-hydroxy-8-ketones. Details of the reaction mechanism are given and the effects of the substituent at position 6 of several opioids on the reaction outcome is discussed. The opioid hydroxy ketones prepared are antagonists at the mu- and delta-opioid receptors. Docking simulations and detailed structure-activity analysis revealed that the presence of the 7β-hydroxy-8-ketone functionality in the prepared compounds can be used to gain activity towards the delta opioid receptor. The 7β-hydroxy-8-ketones prepared with this method can also be regarded as versatile intermediates for the synthesis of other opioids of interest.",43,ChEMBL,CHEMBL4153265,20200618,46782151|145956193,404659690|404661659,4988,,P35372,Curation Efforts|Research and Development,29649744,0,,P35372,9606,,,,0,0,1,1,1,1
1760,1401116,Confirmatory,Antagonist activity at human mu opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS,"Title: Selective kappa opioid antagonists for treatment of addiction, are we there yet?_||_Abstract: Kappa opioid receptor (KOP) is a G-protein coupled receptor mainly expressed in the cerebral cortex and hypothalamus. It is implicated in nociception, diuresis, emotion, cognition, and immune system functions. KOP agonists possess a strong analgesic effect accompanied by a feeling of dysphoria. On the other hand, antagonists of this receptor were found to block depression, anxiety, and drug-seeking behaviors in animal models. Recently, great interest has been given to the development of selective KOP antagonists as an addiction treatment that does not cause dependence itself or show high relapse rates like the currently used agents. This review provides a comprehensive survey of the KOP antagonists developed for this purpose together with their in vivo studies and clinical trials. In addition, a future perspective and recommendations for the work needed to develop clinically relevant KOP antagonists are presented.",43,ChEMBL,CHEMBL4252125,20200619,145991902,404714933,4988,,P35372,Curation Efforts|Research and Development,29107424,0,,P35372,9606,,,,0,0,1,1,1,1
1762,1414572,Literature-derived,Displacement of [3H]DAMGO from human MOR expressed in HEK cells by radioligand binding assay relative to control,"Title: Analogs of penfluridol as chemotherapeutic agents with reduced central nervous system activity._||_Abstract: Several recent reports have highlighted the feasibility of the use of penfluridol, a well-known antipsychotic agent, as a chemotherapeutic agent. In vivo experiments have confirmed the cytotoxic activity of penfluridol in triple-negative breast cancer model, lung cancer model, and further studies have been proposed to assess its anticancer activity and viability for the treatment of glioblastomas. However, penfluridol anticancer activity was observed at a dosage significantly higher than that administered in antipsychotic therapy, thus raising the concern for the potential onset of CNS side effects in patients undergoing intensive pharmacological treatment. In this study, we evaluate the potential CNS toxicity of penfluridol side by side with a set of analogs.",43,ChEMBL,CHEMBL4260805,20200619,33630|53324045|53325242|145980271|145980875|145986752|145988693|145992489,103225238|124970850|124973273|404697417|404698363|404706907|404709945|404715868,4988,,P35372,Curation Efforts|Research and Development,30389290,0,,P35372,9606,,,,0,0,0,0,0,0
1763,1419748,Literature-derived,Inhibition of mu opioid receptor (unknown origin) at 10 uM,"Title: Natural Products with Heteroatom-Rich Ring Systems._||_Abstract: This review focuses on all known natural products that contain a 'heteroatom-rich' ring system, specifically a five-, six- or seven-membered ring that contains three or more heteroatoms. The isolation and biological activity of these natural products is discussed, along with the biosynthetic processes that Nature employs to assemble these rare heterocyclic frameworks.",43,ChEMBL,CHEMBL4266370,20200619,59053149|60150771,404700351|404710310,4988,,P35372,Curation Efforts|Research and Development,29135244,0,,P35372,9606,,,,0,0,0,0,0,0
